scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_2	0.49221904732371446	0.48848681272200156	10589380.867735472	0	0.0037322346017129027
scaffold_2	0.501788811482016	0.5088485965904813	12088595.326653307	0	-0.007059785108465277
scaffold_2	0.502538207822551	0.4982904934368915	12610457.496993989	0	0.004247714385659462
scaffold_2	0.4943039537819064	0.48836051192213337	13037557.08016032	0	0.005943441859773024
scaffold_2	0.4894053514651647	0.4977719873145224	13467843.711422846	0	-0.008366635849357706
scaffold_2	0.49662475428219927	0.4932425099048601	13887847.410821643	0	0.0033822443773391386
scaffold_2	0.4954576552358614	0.507375075891383	14363557.180360721	0	-0.011917420655521593
scaffold_2	0.4953651720298793	0.48790656492070744	14762539.861723447	0	0.007458607109171844
scaffold_2	0.4982584000704067	0.5022854671462456	15154090.521042084	0	-0.0040270670758388305
scaffold_2	0.48839435214052146	0.48384610108856696	15528438.627254508	0	0.004548251051954499
scaffold_2	0.49434347852086413	0.4960209298028273	15927739.218436874	0	-0.0016774512819631715
scaffold_2	0.503045573296484	0.4822528194770802	16238154.83767535	0	0.02079275381940382
scaffold_2	0.5018570884435686	0.48689089654217893	16526140.004008016	0	0.014966191901389647
scaffold_2	0.4964939282249482	0.4817031538992088	16839825.05811623	0	0.014790774325739386
scaffold_2	0.4946671460762358	0.5010865225140619	17145043.60521042	0	-0.006419376437826141
scaffold_2	0.484796527682665	0.4903349824278922	17482982.679358717	0	-0.005538454745227184
scaffold_2	0.4923357395121798	0.4951851502123063	17760311.57715431	0	-0.002849410700126509
scaffold_2	0.48099938833042727	0.48767366419712405	18163007.711422846	0	-0.006674275866696777
scaffold_2	0.4965124245712923	0.49756791490912533	18483916.699398797	0	-0.0010554903378330316
scaffold_2	0.493056849003845	0.4981696070283561	18774299.50701403	0	-0.00511275802451111
scaffold_2	0.49832123312354376	0.4888224454351567	19021418.803607214	0	0.009498787688387078
scaffold_2	0.4884636673545908	0.4807046220687047	19212019.15162455	0	0.0077590452858861125
scaffold_3	0.4964518043608372	0.4773609829577562	115930.01402805612	0	0.019090821403080993
scaffold_3	0.49108118178554083	0.4842618754558509	370312.05611222447	0	0.0068193063296899115
scaffold_3	0.49407391500315023	0.47740351643972856	660913.8276553106	0	0.016670398563421673
scaffold_3	0.4750606342709429	0.471170291544619	1003270.380761523	0	0.0038903427263239365
scaffold_3	0.48914155744989934	0.4815364752329178	1309553.6112224448	0	0.007605082216981529
scaffold_3	0.4923699793512192	0.4915423950014598	1593063.2605210422	0	0.0008275843497593804
scaffold_3	0.48465508948255287	0.4808409752321675	1937214.8957915832	0	0.0038141142503853587
scaffold_3	0.49124444117054344	0.46702077880051573	2261681.466933868	0	0.02422366237002771
scaffold_3	0.5033138897619702	0.5090004993887006	2599187.755511022	0	-0.005686609626730399
scaffold_3	0.5016556603135677	0.49029894862295714	2916190.2925851704	0	0.011356711690610533
scaffold_3	0.49991173292857954	0.5062949287344115	3202346.751503006	0	-0.006383195805831965
scaffold_3	0.490012783520755	0.48950377461981254	3428808.140280561	0	0.0005090089009424648
scaffold_3	0.49355567233731196	0.48316946431449104	3708950.7034068136	0	0.01038620802282092
scaffold_3	0.5136109942077111	0.4907404267558337	4007694.1743486975	0	0.022870567451877377
scaffold_3	0.4956003761192964	0.4841105048820686	4306426.623246493	0	0.011489871237227833
scaffold_3	0.49606730306663405	0.5007835758160195	4641788.086172345	0	-0.004716272749385464
scaffold_3	0.49586253495169275	0.5062439351103764	4981087.885771543	0	-0.010381400158683607
scaffold_3	0.48893945951133677	0.48579704201877655	5226045.671342686	0	0.0031424174925602233
scaffold_3	0.5012583722748872	0.4853481370259283	5494590.400801603	0	0.01591023524895896
scaffold_3	0.49487730302142524	0.49201914891217874	5783638.142284569	0	0.0028581541092465024
scaffold_3	0.4920338804956725	0.48394250618723145	6092277.22244489	0	0.008091374308441035
scaffold_3	0.4901269267673052	0.4936993442600247	6356492.8977955915	0	-0.0035724174927195262
scaffold_3	0.49146600021054554	0.49830537813969206	6681302.146292585	0	-0.006839377929146517
scaffold_3	0.47113376583445915	0.47810823285940457	7034464.521042084	0	-0.006974467024945419
scaffold_3	0.49246681111296486	0.48894612818505623	7357723.853707415	0	0.003520682927908636
scaffold_3	0.4964566581175938	0.4852450679836064	7650260.641282565	0	0.011211590133987426
scaffold_3	0.48916856126831526	0.4819561116502336	7989150.380761523	0	0.007212449618081651
scaffold_3	0.49354943793618306	0.49114555167466256	8293200.298597194	0	0.0024038862615204937
scaffold_3	0.5042420627497386	0.5075230922475933	8611068.775551103	0	-0.0032810294978546928
scaffold_3	0.49736398727151065	0.5075664457355019	9002031.613226453	0	-0.01020245846399126
scaffold_3	0.49329481999190766	0.4893221196556151	9413571.210420841	0	0.003972700336292545
scaffold_3	0.5022913917858016	0.5010117940124609	9839005.73747495	0	0.001279597773340746
scaffold_3	0.49531257820895547	0.4714509899697466	10435078.02004008	0	0.023861588239208864
scaffold_3	0.4997344716615023	0.4983212198989687	11194746.96993988	0	0.001413251762533596
scaffold_3	0.499541433212985	0.4829169408383767	12212329.619238477	0	0.01662449237460828
scaffold_3	0.502115704085879	0.492498989250511	13595862.625250502	0	0.009616714835368023
scaffold_3	0.4960521380005784	0.4968343714345858	15132585.20240481	0	-0.0007822334340074066
scaffold_3	0.4985987346915661	0.49818914879292175	18322505.49498998	0	0.0004095858986443712
scaffold_3	0.5030232009580283	0.49514270955080464	19567905.903807614	0	0.007880491407223689
scaffold_3	0.48878209994400257	0.4973138539123221	20556426.144288577	0	-0.008531753968319511
scaffold_3	0.4856541774947448	0.5000992099494799	21321161.845691383	0	-0.014445032454735052
scaffold_3	0.48824377773082905	0.48929542285560773	21961010.60721443	0	-0.0010516451247786773
scaffold_3	0.5104964575455156	0.5090358604136688	22456230.85971944	0	0.0014605971318468747
scaffold_3	0.4992637276073489	0.5016839295892399	23195405.725450903	0	-0.0024202019818910236
scaffold_3	0.5026346155845384	0.5071957127982399	23880148.51703407	0	-0.00456109721370157
scaffold_3	0.7444638401992704	0.5258771929824562	24419742.8	0	0.2185866472168142
scaffold_4	0.5026081393474159	0.5270900634878012	235019.3987975952	0	-0.024481924140385303
scaffold_4	0.4965900198076873	0.4970697599277738	741968.7735470942	0	-0.0004797401200865026
scaffold_4	0.49389851338637225	0.5019312931324046	1452702.7274549098	0	-0.008032779746032337
scaffold_4	0.4925227641234668	0.5096432778019367	2327156.607214429	0	-0.01712051367846995
scaffold_4	0.49104237458723543	0.4954945498598253	3312329.6953907814	0	-0.004452175272589842
scaffold_4	0.5039114679634388	0.5228351568067678	4364583.182364729	0	-0.018923688843329067
scaffold_4	0.47414596678355403	0.5131613672548873	5688798.23246493	0	-0.03901540047133323
scaffold_4	0.4957709823335657	0.5105035586376424	8520579.607214428	0	-0.014732576304076705
scaffold_4	0.49007311595640696	0.5087028564898063	10888544.749498999	0	-0.01862974053339933
scaffold_4	0.49858076386981076	0.5152631823725217	11858241.745490981	0	-0.016682418502710905
scaffold_4	0.47701467477024184	0.5159155829311045	12758881.19238477	0	-0.03890090816086267
scaffold_4	0.4878107915798648	0.5144630080299051	13631255.076152304	0	-0.02665221645004029
scaffold_4	0.4862330275624262	0.5204050417155304	14282426.412825651	0	-0.03417201415310417
scaffold_4	0.4754306820523388	0.5236267555472811	14800434.294589179	0	-0.048196073494942315
scaffold_4	0.49124355712497064	0.5350603824788829	15137804.603206413	0	-0.04381682535391224
scaffold_4	0.5030976838497798	0.532622186049423	15457557.799599199	0	-0.0295245021996432
scaffold_4	0.5067003515940208	0.5534439153978792	15823846.815631263	0	-0.04674356380385836
scaffold_4	0.5015947302455136	0.5611057851939638	16131016.228456914	0	-0.059511054948450215
scaffold_4	0.4857049881226414	0.5247451151704228	16476389.388777556	0	-0.03904012704778137
scaffold_4	0.5072681775252694	0.5348428841214696	16780742.398797594	0	-0.027574706596200205
scaffold_4	0.4919791826997815	0.5407595751053651	17104365.591182366	0	-0.04878039240558357
scaffold_4	0.493322563233872	0.5275129197231907	17479032.226452906	0	-0.034190356489318674
scaffold_4	0.5062748364929273	0.534478751666672	17960117.490981963	0	-0.028203915173744765
scaffold_4	0.49429219974530986	0.5271787656462469	18592984.30260521	0	-0.032886565900937026
scaffold_4	0.5126947420020694	0.5353532945298991	19041117.044088177	0	-0.022658552527829667
scaffold_4	0.4833897049331419	0.5358417846637868	19501785.873747494	0	-0.052452079730644974
scaffold_4	0.5015529053709765	0.5342815815264309	19909222.146292586	0	-0.032728676155454384
scaffold_4	0.49669241293668265	0.5143442419077386	20278553.685370743	0	-0.017651828971055994
scaffold_4	0.49797885912673095	0.5213849696989905	20642917.55711423	0	-0.023406110572259553
scaffold_4	0.5093167903366045	0.5292561771257576	20993382.400801603	0	-0.01993938678915308
scaffold_4	0.4860790610420982	0.5163501654804209	21400351.711422846	0	-0.030271104438322705
scaffold_4	0.5002300006292062	0.5332164156005889	21800038.164328657	0	-0.03298641497138266
scaffold_4	0.4899713225583175	0.526840275441231	22184343.214428857	0	-0.03686895288291353
scaffold_4	0.4942369259314451	0.513917594705252	22474238.03006012	0	-0.01968066877380692
scaffold_4	0.49464090037890956	0.5310611911690384	22842966.04809619	0	-0.03642029079012882
scaffold_4	0.5024752129097215	0.5260937292664863	23151496.671342686	0	-0.023618516356764818
scaffold_4	0.4994909303318663	0.516537997608978	23314337.095238097	0	-0.017047067277111694
scaffold_5	0.48768012226219715	0.47592517175654486	269589.2605210421	0	0.011754950505652284
scaffold_5	0.49169390153196835	0.45026407055570516	854560.5751503006	0	0.04142983097626318
scaffold_5	0.500977912272188	0.47966693135865146	1806626.3887775552	0	0.02131098091353656
scaffold_5	0.49090992413798085	0.47162079199844414	2508102.629258517	0	0.019289132139536702
scaffold_5	0.4871961479000377	0.46336578667379763	3042104.3667334667	0	0.02383036122624005
scaffold_5	0.5027441809527339	0.4667257991511369	3605203.3947895793	0	0.036018381801597
scaffold_5	0.4897249146708756	0.4609453148802252	4290246.799599199	0	0.028779599790650368
scaffold_5	0.49941267961902835	0.4800143571090643	5271137.7815631265	0	0.01939832250996404
scaffold_5	0.49029169131835154	0.461879043089984	7666784.054108216	0	0.028412648228367532
scaffold_5	0.4815027402033181	0.46290492907656383	10297216.911823647	0	0.018597811126754293
scaffold_5	0.4976574932394873	0.4730832752724789	11450378.380761523	0	0.024574217967008427
scaffold_5	0.5042874568549921	0.48516912199367684	12182237.140280562	0	0.019118334861315256
scaffold_5	0.4869153297171538	0.46959436438202823	12825702.841683367	0	0.01732096533512556
scaffold_5	0.49965967395853805	0.47750776925706206	13380374.160320641	0	0.02215190470147599
scaffold_5	0.5041053498362809	0.4778899508619049	13745311.186372746	0	0.02621539897437597
scaffold_5	0.4926951957409331	0.4755309347495932	14173465.853707414	0	0.01716426099133994
scaffold_5	0.48806964301634026	0.4739782770497991	14738406.885771543	0	0.014091365966541147
scaffold_5	0.5018387232086435	0.4855746499369592	15198556.523046093	0	0.01626407327168433
scaffold_5	0.4972359896255237	0.49322421491072055	15599528.118236473	0	0.004011774714803129
scaffold_5	0.5006080002835115	0.4827143014318597	15915313.58517034	0	0.017893698851651763
scaffold_5	0.48306146935294064	0.4827504865076267	16243204.366733467	0	0.00031098284531394516
scaffold_5	0.49019978413741033	0.48371850630491475	16564882.476953907	0	0.00648127783249558
scaffold_5	0.5058569438376666	0.4978908517855794	16836189.314629257	0	0.007966092052087148
scaffold_5	0.4935639574581961	0.4767346475958635	17079414.218436874	0	0.01682930986233261
scaffold_5	0.4958223172829321	0.4992609752862956	17327578.845691383	0	-0.003438658003363515
scaffold_5	0.4926027043657863	0.4815902804647984	17628512.310621243	0	0.011012423900987889
scaffold_5	0.4956036971318712	0.49304462955428424	17930756.791583166	0	0.0025590675775869487
scaffold_5	0.482649478146766	0.48860518454534824	18226040.851703405	0	-0.005955706398582228
scaffold_5	0.49019463566375115	0.47854614394100325	18496085.521042082	0	0.0116484917227479
scaffold_5	0.5003376882981195	0.47535394079271326	18782393.539078157	0	0.024983747505406273
scaffold_5	0.49862585263767134	0.48214177352847565	19038048.66533066	0	0.016484079109195693
scaffold_5	0.4988551362596117	0.4837595310788487	19310131.995991983	0	0.015095605180762972
scaffold_5	0.4787205128069329	0.47390285312807096	19653096.13226453	0	0.004817659678861941
scaffold_5	0.49232588743322997	0.4729931468670475	19977370.8496994	0	0.01933274056618245
scaffold_5	0.4928390760583461	0.4817861412729366	20268503.40681363	0	0.011052934785409474
scaffold_5	0.48400191575573065	0.4740010726926222	20659871.66533066	0	0.010000843063108444
scaffold_5	0.49087481871964145	0.4838825248287362	20968332.26252505	0	0.006992293890905221
scaffold_5	0.4890488105054628	0.4872496207327041	21161917.25	0	0.0017991897727586692
scaffold_6	0.4917276171312102	0.49105847493552224	137336.5871743487	0	0.0006691421956879773
scaffold_6	0.4981429791537421	0.5111789240519404	498781.3366733467	0	-0.013035944898198315
scaffold_6	0.49876777313089504	0.5015635606891623	860743.0040080161	0	-0.0027957875582672598
scaffold_6	0.4990899293240098	0.5120595120486675	1195568.490981964	0	-0.012969582724657702
scaffold_6	0.5052875942807101	0.5069446351310269	1474069.4729458918	0	-0.0016570408503168155
scaffold_6	0.49241283816157083	0.5014843950447945	1831155.6573146293	0	-0.009071556883223642
scaffold_6	0.5027883460344816	0.4943630296231731	2139608.116232465	0	0.008425316411308559
scaffold_6	0.4972209621815953	0.501726267261662	2444235.705410822	0	-0.004505305080066746
scaffold_6	0.4872695407879224	0.5043781368635539	2756159.3987975954	0	-0.017108596075631533
scaffold_6	0.49577469326599255	0.504916910284887	3058927.4488977958	0	-0.009142217018894505
scaffold_6	0.49849356473210366	0.49682123308464005	3457261.4128256515	0	0.0016723316474636096
scaffold_6	0.4862641882836306	0.5021558954923807	3822772.7314629257	0	-0.015891707208750105
scaffold_6	0.49717560248890597	0.5147754391696391	4084182.26252505	0	-0.017599836680733116
scaffold_6	0.4893420664416987	0.4962454250593255	4324854.957915831	0	-0.006903358617626809
scaffold_6	0.4977641351581263	0.49550104906785664	4626233.659318637	0	0.0022630860902696504
scaffold_6	0.5053481631135149	0.5113650204095235	4932637.909819639	0	-0.006016857296008538
scaffold_6	0.5032159712532476	0.512330205716149	5250232.008016032	0	-0.009114234462901383
scaffold_6	0.4950359474176809	0.48906168421932655	5473560.685370741	0	0.005974263198354368
scaffold_6	0.48868209136542373	0.4882414603963336	5713704.947895791	0	0.0004406309690901389
scaffold_6	0.49524933590680403	0.4859426251341028	6023864.190380761	0	0.009306710772701232
scaffold_6	0.4985710786880038	0.505046664122758	6302930.416833667	0	-0.006475585434754183
scaffold_6	0.5010683405966696	0.5194705296832046	6548471.138276553	0	-0.018402189086535015
scaffold_6	0.5109767421917761	0.503271760813195	6806803.320641283	0	0.0077049813785811105
scaffold_6	0.5065143238865846	0.5307428392538232	7130030.501002004	0	-0.02422851536723858
scaffold_6	0.5083105601784083	0.5150990070729813	7507851.486973948	0	-0.00678844689457303
scaffold_6	0.4936021294900035	0.4977438636333087	7817223.589178356	0	-0.004141734143305209
scaffold_6	0.49345066753591155	0.5036254391567249	8149421.330661323	0	-0.010174771620813317
scaffold_6	0.49925219516633423	0.5012720871670996	8419197.022044089	0	-0.0020198920007653554
scaffold_6	0.511391883006771	0.5089110264312889	8697450.088176353	0	0.0024808565754820266
scaffold_6	0.5038088453415775	0.49501235619600537	9050887.78757515	0	0.008796489145572184
scaffold_6	0.4940488628693097	0.48330808966810224	9489240.132264528	0	0.010740773201207476
scaffold_6	0.5061445713416239	0.5102828302456215	9921000.55511022	0	-0.004138258903997549
scaffold_6	0.49643084906813323	0.4854604807220882	10331866.795591183	0	0.010970368346045034
scaffold_6	0.49566479764158133	0.5070494860462366	10851364.350701403	0	-0.01138468840465523
scaffold_6	0.485205304116245	0.49172869377653866	11377942.583166333	0	-0.006523389660293644
scaffold_6	0.49464560077441055	0.5050596290910866	12072591.71743487	0	-0.010414028316676038
scaffold_6	0.5029657599496752	0.5096453901315728	12679137.641282566	0	-0.0066796301818976556
scaffold_6	0.49417614488012684	0.48852735509689865	13520442.799599199	0	0.005648789783228192
scaffold_6	0.4968652401449548	0.49790035037880026	17331830.8997996	0	-0.0010351102338454488
scaffold_6	0.51046940427391	0.5063639133293227	19002606.78757515	0	0.004105490944587231
scaffold_6	0.46962390078319693	0.48892273436654754	20084668.54709419	0	-0.019298833583350605
scaffold_6	0.4998087022787772	0.5147761232747836	20881287.084168337	0	-0.014967420996006398
scaffold_6	0.5007888922249959	0.49902824306462445	21761688.26252505	0	0.0017606491603714414
scaffold_6	0.4985978527570703	0.49460549786999686	22463411.478957918	0	0.003992354887073446
scaffold_6	0.48976153416618023	0.4890154557980184	23030086.26252505	0	0.0007460783681618177
scaffold_6	0.4838496590463359	0.5012094957312279	23481365.206412826	0	-0.01735983668489194
scaffold_6	0.4915792215178346	0.4997421977451562	23892314.60721443	0	-0.008162976227321594
scaffold_6	0.4902602724636919	0.48344199580416264	24462453.340681363	0	0.0068182766595292765
scaffold_6	0.500133793446106	0.5037006780209742	24799397.290581163	0	-0.003566884574868201
scaffold_6	0.5029412088220027	0.4994505105534618	25043160.959731545	0	0.0034906982685408705
scaffold_7	0.49764189898725264	0.5047092634650656	169595.15831663326	0	-0.007067364477812976
scaffold_7	0.49367504138634394	0.4919276304282092	427780.6873747495	0	0.001747410958134743
scaffold_7	0.49295012520652626	0.5154272899352044	719451.7795591182	0	-0.022477164728678112
scaffold_7	0.5034946169312361	0.5079815971123615	1098447.7134268538	0	-0.004486980181125366
scaffold_7	0.5003240785135536	0.5023974602661049	1541613.8056112225	0	-0.002073381752551229
scaffold_7	0.49598190067607645	0.5074423666769616	1868047.7094188377	0	-0.011460466000885183
scaffold_7	0.49308264898432846	0.49412945732288976	2184286.659318637	0	-0.0010468083385613003
scaffold_7	0.49397740185418915	0.5069571798503834	2486255.615230461	0	-0.012979777996194208
scaffold_7	0.4975238588041306	0.5072403649155274	2765467.128256513	0	-0.009716506111396794
scaffold_7	0.5009375529907697	0.5065700340521684	3065676.879759519	0	-0.005632481061398686
scaffold_7	0.4999821362172706	0.5024725461431021	3356581.260521042	0	-0.002490409925831494
scaffold_7	0.503904928163807	0.5155722648686508	3666850.038076152	0	-0.011667336704843767
scaffold_7	0.5031425992771336	0.5041181872396415	4008270.6613226454	0	-0.0009755879625079622
scaffold_7	0.49912495559970377	0.49316419466693523	4365627.853707415	0	0.0059607609327685385
scaffold_7	0.49890772328797034	0.5112909552162661	4672020.056112224	0	-0.012383231928295768
scaffold_7	0.496698664588431	0.5165841486628262	5030334.104208417	0	-0.01988548407439522
scaffold_7	0.4947421998175923	0.5117246227620385	5378374.026052104	0	-0.01698242294444613
scaffold_7	0.5054869865000603	0.5137134540626335	5726754.513026052	0	-0.00822646756257317
scaffold_7	0.49520006733567795	0.5092302554849308	6016349.476953908	0	-0.014030188149252887
scaffold_7	0.49610541410222436	0.5032940478372663	6306035.667334669	0	-0.007188633735041916
scaffold_7	0.5003693853195054	0.48336473720164014	6571480.957915831	0	0.01700464811786523
scaffold_7	0.4901213216568945	0.4963035110623444	6864772.0	0	-0.0061821894054499005
scaffold_7	0.5023529884428652	0.5100603189599555	7197181.591182365	0	-0.007707330517090272
scaffold_7	0.4930256883703738	0.5107401669653777	7513333.9759519035	0	-0.017714478595003913
scaffold_7	0.4820295502077279	0.5090077373408034	7797986.551102204	0	-0.026978187133075482
scaffold_7	0.49893557086150575	0.519729190427384	8174155.9078156315	0	-0.02079361956587822
scaffold_7	0.4981843984307454	0.5183635153980016	8568881.625250502	0	-0.020179116967256217
scaffold_7	0.4943975627365047	0.5021014849070577	9092642.573146293	0	-0.007703922170553046
scaffold_7	0.5065772159532707	0.5210110962639365	9482252.571142284	0	-0.014433880310665836
scaffold_7	0.4900551244493365	0.49391933353641093	9805825.234468939	0	-0.0038642090870744106
scaffold_7	0.49683713590769035	0.5003628397187975	10311778.24248497	0	-0.003525703811107117
scaffold_7	0.4927136947206563	0.49837753664079154	10744614.753507014	0	-0.0056638419201352486
scaffold_7	0.4991191712568415	0.506626487944899	11164241.138276553	0	-0.0075073166880574305
scaffold_7	0.5035363878071311	0.4978824820164907	11562071.406813627	0	0.005653905790640346
scaffold_7	0.49402866310614585	0.49193962085327136	12043007.895791583	0	0.0020890422528744845
scaffold_7	0.5017480363645023	0.506521500236564	12575298.174348697	0	-0.0047734638720616784
scaffold_7	0.4930499742077753	0.49794247861847774	13326395.781563126	0	-0.004892504410702436
scaffold_7	0.495132285780953	0.5079770404468155	14142382.573146293	0	-0.01284475466586249
scaffold_7	0.4915895079014644	0.5164511411699182	15804121.496993989	0	-0.02486163326845381
scaffold_7	0.485968055613318	0.47469951279635564	18390041.388777554	0	0.01126854281696238
scaffold_7	0.4948372802549527	0.49267096755813705	19433151.721442886	0	0.0021663126968156643
scaffold_7	0.49301517021634117	0.4964930722314065	20806713.92785571	0	-0.003477902015065315
scaffold_7	0.4912616549743136	0.5001695587297131	21806038.290581163	0	-0.008907903755399516
scaffold_7	0.5040031624302694	0.49945503100585714	22505692.348697394	0	0.004548131424412294
scaffold_7	0.5020092742205664	0.5112129243174944	23568070.62725451	0	-0.009203650096928029
scaffold_7	0.5102794220013888	0.4841197745885482	24429721.48507463	0	0.026159647412840548
scaffold_8	0.4979748910781973	0.5065002165289937	200302.32264529058	0	-0.008525325450796373
scaffold_8	0.48241925894824095	0.496575278504742	829491.2585170341	0	-0.014156019556501032
