scaffold_1	75559	60	38	26	18
scaffold_1	76226	50	44	26	26
scaffold_1	77395	39	41	17	23
scaffold_1	78363	67	35	26	20
scaffold_1	78613	90	27	20	0
scaffold_1	79265	96	51	59	27
scaffold_1	79530	79	51	75	39
scaffold_1	79755	91	46	58	25
scaffold_1	80049	103	38	84	49
scaffold_1	80281	103	40	64	35
scaffold_1	81001	64	36	44	36
scaffold_1	81804	103	58	60	26
scaffold_1	82624	94	45	61	27
scaffold_1	83088	47	39	27	23
scaffold_1	83285	76	51	67	31
scaffold_1	89837	68	40	44	24
scaffold_1	118428	45	59	32	40
scaffold_1	118580	44	39	23	29
scaffold_1	122840	58	47	34	23
scaffold_1	123085	66	48	32	25
scaffold_1	123274	43	53	26	18
scaffold_1	123546	46	56	22	20
scaffold_1	124615	44	35	28	27
scaffold_1	124768	56	39	35	21
scaffold_1	125029	58	44	33	21
scaffold_1	125823	41	34	27	29
scaffold_1	128362	59	53	33	25
scaffold_1	128638	34	56	22	20
scaffold_1	128994	44	45	21	29
scaffold_1	130242	51	37	20	32
scaffold_1	131227	44	48	28	31
scaffold_1	131913	39	48	36	37
scaffold_1	133505	42	65	34	30
scaffold_1	133708	43	60	19	27
scaffold_1	134124	52	56	42	36
scaffold_1	135116	42	36	21	34
scaffold_1	135426	60	51	28	31
scaffold_1	135585	47	41	18	36
scaffold_1	135786	37	51	30	17
scaffold_1	135971	40	44	31	26
scaffold_1	136304	35	55	34	22
scaffold_1	136728	65	44	30	48
scaffold_1	137211	24	43	31	25
scaffold_1	138129	47	50	32	33
scaffold_1	138458	51	48	31	31
scaffold_1	138623	49	78	56	36
scaffold_1	140646	53	51	19	26
scaffold_1	141012	56	50	24	31
scaffold_1	141480	36	48	30	42
scaffold_1	141700	131	30	64	23
scaffold_1	143043	41	47	35	35
scaffold_1	143406	34	49	33	23
scaffold_1	144345	51	57	35	32
scaffold_1	144557	51	57	24	21
scaffold_1	145905	47	44	31	25
scaffold_1	146859	55	33	34	39
scaffold_1	147040	50	64	28	41
scaffold_1	148691	57	42	34	21
scaffold_1	149553	51	55	27	30
scaffold_1	150199	43	66	17	21
scaffold_1	152125	55	53	42	40
scaffold_1	152397	52	53	18	26
scaffold_1	152917	57	42	23	17
scaffold_1	153100	33	40	24	16
scaffold_1	153697	50	43	20	11
scaffold_1	153923	52	62	21	19
scaffold_1	154079	56	59	26	11
scaffold_1	154337	51	45	13	23
scaffold_1	155116	45	70	25	32
scaffold_1	155479	52	55	25	27
scaffold_1	156790	32	44	27	13
scaffold_1	157000	34	49	24	17
scaffold_1	157436	62	64	23	29
scaffold_1	159239	41	47	24	26
scaffold_1	159717	42	52	33	28
scaffold_1	161503	57	44	18	29
scaffold_1	161665	63	43	26	22
scaffold_1	161954	43	55	19	20
scaffold_1	162241	52	41	13	17
scaffold_1	166387	59	52	48	30
scaffold_1	166637	48	52	32	31
scaffold_1	166820	50	44	29	21
scaffold_1	167012	52	54	32	37
scaffold_1	167461	65	50	27	33
scaffold_1	167771	51	47	17	28
scaffold_1	172403	48	54	27	43
scaffold_1	172630	72	79	17	43
scaffold_1	173065	40	48	27	17
scaffold_1	174039	41	58	31	28
scaffold_1	175059	163	20	96	12
scaffold_1	175284	118	69	75	42
scaffold_1	176984	58	50	33	28
scaffold_1	178292	46	38	29	22
scaffold_1	178507	52	60	25	34
scaffold_1	178762	55	55	22	29
scaffold_1	183504	51	54	31	43
scaffold_1	183697	57	65	33	33
scaffold_1	185320	45	63	34	33
scaffold_1	185548	50	41	13	24
scaffold_1	189620	47	53	30	34
scaffold_1	189885	32	53	34	39
scaffold_1	190134	44	37	30	33
scaffold_1	191603	35	49	19	21
scaffold_1	192075	53	53	39	40
scaffold_1	192278	49	41	18	36
scaffold_1	195830	53	36	31	19
scaffold_1	195988	58	42	22	27
scaffold_1	196881	54	57	33	32
scaffold_1	197422	32	43	33	38
scaffold_1	197877	43	45	41	32
scaffold_1	198126	45	47	45	35
scaffold_1	198327	62	50	30	26
scaffold_1	204124	47	59	21	39
scaffold_1	205196	44	55	18	25
scaffold_1	205514	40	51	28	30
scaffold_1	206141	44	30	17	28
scaffold_1	206970	41	32	43	23
scaffold_1	221553	112	44	62	27
scaffold_1	222934	80	40	59	47
scaffold_1	225213	42	74	23	46
scaffold_1	235570	43	56	22	29
scaffold_1	236920	46	31	36	35
scaffold_1	238402	40	55	22	30
scaffold_1	242796	33	39	23	16
scaffold_1	243213	47	22	35	25
scaffold_1	244824	35	35	32	27
scaffold_1	244993	50	53	40	43
scaffold_1	245322	60	39	25	26
scaffold_1	247100	41	44	17	36
scaffold_1	247457	30	43	29	22
scaffold_1	247625	43	47	30	32
scaffold_1	247783	51	49	17	22
scaffold_1	247968	47	44	24	31
scaffold_1	249834	32	34	28	22
scaffold_1	250138	46	45	35	30
scaffold_1	250302	44	41	34	36
scaffold_1	251289	41	40	15	26
scaffold_1	252207	35	28	25	24
scaffold_1	253089	45	43	31	23
scaffold_1	253392	49	55	20	21
scaffold_1	253620	50	56	23	23
scaffold_1	253815	52	52	22	31
scaffold_1	254028	59	55	23	18
scaffold_1	254358	42	40	36	23
scaffold_1	261896	46	30	28	36
scaffold_1	262650	35	42	34	35
scaffold_1	262973	37	40	26	28
scaffold_1	263379	49	49	29	23
scaffold_1	263659	53	48	35	41
scaffold_1	263907	35	42	35	37
scaffold_1	264200	45	28	30	22
scaffold_1	267739	51	62	27	30
scaffold_1	268146	37	47	16	23
scaffold_1	268471	46	47	31	28
scaffold_1	269298	28	49	14	24
scaffold_1	272622	57	48	44	40
scaffold_1	272789	55	37	27	34
scaffold_1	272999	36	46	20	31
scaffold_1	273623	36	42	26	31
scaffold_1	274481	55	55	18	15
scaffold_1	274636	51	49	27	15
scaffold_1	274794	40	41	31	26
scaffold_1	275764	52	38	22	27
scaffold_1	281960	33	44	31	20
scaffold_1	284817	58	38	37	36
scaffold_1	285129	48	59	36	35
scaffold_1	285285	48	33	37	36
scaffold_1	288102	43	50	26	22
scaffold_1	288353	44	48	32	29
scaffold_1	289097	57	47	29	24
scaffold_1	289271	32	40	31	18
scaffold_1	289954	48	23	30	14
scaffold_1	290173	61	48	23	29
scaffold_1	290330	60	57	31	30
scaffold_1	292251	42	38	29	24
scaffold_1	297208	42	45	32	36
scaffold_1	297376	47	45	33	32
scaffold_1	298280	42	52	26	36
scaffold_1	298471	47	47	28	33
scaffold_1	298626	46	37	20	34
scaffold_1	298804	32	49	22	24
scaffold_1	299167	51	35	33	32
scaffold_1	299338	54	60	37	39
scaffold_1	299489	36	58	30	38
scaffold_1	299683	49	39	29	37
scaffold_1	299900	61	59	25	38
scaffold_1	300343	45	38	38	29
scaffold_1	300556	61	59	20	23
scaffold_1	303813	40	40	16	23
scaffold_1	304143	58	51	33	20
scaffold_1	304314	66	48	17	24
scaffold_1	310335	41	38	29	36
scaffold_1	313437	73	42	32	27
scaffold_1	313714	52	39	29	21
scaffold_1	313935	36	48	16	24
scaffold_1	316606	42	27	28	17
scaffold_1	324464	49	44	34	23
scaffold_1	325623	32	46	20	31
scaffold_1	327748	44	38	22	18
scaffold_1	330496	55	36	22	27
scaffold_1	330965	38	47	25	30
scaffold_1	331166	31	52	37	24
scaffold_1	331987	35	48	29	35
scaffold_1	332164	50	49	25	40
scaffold_1	332346	39	54	25	23
scaffold_1	332642	42	65	26	28
scaffold_1	333166	52	44	32	34
scaffold_1	333333	53	50	33	36
scaffold_1	333501	35	47	21	32
scaffold_1	333708	28	48	21	45
scaffold_1	334108	51	59	32	38
scaffold_1	334285	45	41	42	35
scaffold_1	339591	57	63	19	27
scaffold_1	340071	42	52	29	23
scaffold_1	340225	49	42	30	44
scaffold_1	340416	60	40	39	29
scaffold_1	340576	46	39	32	36
scaffold_1	341306	47	52	32	28
scaffold_1	343625	47	42	34	22
scaffold_1	343847	63	49	28	27
scaffold_1	344488	50	52	43	26
scaffold_1	344644	46	50	23	27
scaffold_1	344797	51	50	16	27
scaffold_1	354906	50	63	33	25
scaffold_1	356681	59	45	32	30
scaffold_1	356963	76	42	22	29
scaffold_1	357329	51	42	19	30
scaffold_1	357580	56	38	35	28
scaffold_1	358959	51	39	38	23
scaffold_1	359305	45	48	27	18
scaffold_1	359528	46	61	31	21
scaffold_1	359683	43	51	25	29
scaffold_1	359836	46	45	28	23
scaffold_1	360026	50	63	22	31
scaffold_1	360193	38	63	25	34
scaffold_1	360417	48	48	26	24
scaffold_1	363099	49	62	27	12
scaffold_1	363352	45	50	17	24
scaffold_1	363785	56	49	24	30
scaffold_1	370894	56	67	19	38
scaffold_1	374010	52	40	36	29
scaffold_1	374320	39	48	18	23
scaffold_1	375230	45	61	27	27
scaffold_1	375386	48	43	25	17
scaffold_1	375557	50	54	42	28
scaffold_1	375719	34	40	24	32
scaffold_1	378024	60	53	23	33
scaffold_1	379324	53	34	36	48
scaffold_1	379972	50	41	32	23
scaffold_1	380202	47	47	21	38
scaffold_1	380373	68	81	32	64
scaffold_1	391315	51	38	14	21
scaffold_1	396238	53	43	29	29
scaffold_1	396394	50	55	27	35
scaffold_1	396877	43	41	28	39
scaffold_1	397072	44	47	35	28
scaffold_1	397419	47	55	27	32
scaffold_1	397648	36	55	35	44
scaffold_1	398632	58	55	34	16
scaffold_1	399090	63	59	22	28
scaffold_1	399894	48	44	44	24
scaffold_1	401043	52	59	28	29
scaffold_1	401225	65	46	14	16
scaffold_1	401430	61	50	30	29
scaffold_1	401637	43	75	25	29
scaffold_1	402037	56	63	24	37
scaffold_1	404115	43	65	29	33
scaffold_1	404304	52	57	35	31
scaffold_1	404493	38	60	42	40
scaffold_1	405766	52	47	36	30
scaffold_1	405922	44	48	38	24
scaffold_1	406444	53	36	30	27
scaffold_1	406612	46	42	33	33
scaffold_1	406848	44	64	34	30
scaffold_1	413505	35	46	28	31
scaffold_1	414052	44	51	29	29
scaffold_1	414288	50	39	48	29
scaffold_1	419147	45	60	25	24
scaffold_1	422927	47	51	31	36
scaffold_1	423198	63	71	29	33
scaffold_1	430682	123	38	76	37
scaffold_1	432163	48	44	31	45
scaffold_1	432914	53	44	33	25
scaffold_1	433095	46	51	38	27
scaffold_1	433327	34	47	19	33
scaffold_1	433658	56	52	25	30
scaffold_1	434748	48	38	41	24
scaffold_1	434943	48	33	32	29
scaffold_1	435996	52	51	38	26
scaffold_1	439299	46	36	31	21
scaffold_1	439473	47	63	25	28
scaffold_1	439671	53	31	28	33
scaffold_1	442077	40	57	26	33
scaffold_1	442320	43	50	31	23
scaffold_1	442479	52	53	30	28
scaffold_1	442695	42	59	12	19
scaffold_1	442852	31	56	17	17
scaffold_1	443390	37	54	26	27
scaffold_1	443627	49	56	20	18
scaffold_1	454531	61	44	35	21
scaffold_1	454897	38	60	24	18
scaffold_1	455207	43	42	30	23
scaffold_1	457336	56	38	24	24
scaffold_1	457788	52	53	39	35
scaffold_1	457949	39	52	33	31
scaffold_1	458109	46	42	37	26
scaffold_1	464273	40	42	42	13
scaffold_1	464520	44	60	26	24
scaffold_1	465584	47	43	37	24
scaffold_1	466181	42	55	60	28
scaffold_1	470349	46	38	31	25
scaffold_1	475677	50	57	27	22
scaffold_1	476121	49	48	22	26
scaffold_1	476520	50	55	47	25
scaffold_1	477009	44	52	22	38
scaffold_1	479309	62	46	33	31
scaffold_1	479578	42	35	22	11
scaffold_1	479739	43	45	26	22
scaffold_1	480558	40	46	33	23
scaffold_1	480966	50	43	39	23
scaffold_1	483962	45	59	22	21
scaffold_1	485384	54	37	14	27
scaffold_1	486146	51	33	37	35
scaffold_1	486299	45	42	36	24
scaffold_1	487293	53	40	66	37
scaffold_1	495359	42	37	20	33
scaffold_1	495511	39	0	28	0
scaffold_1	495692	51	32	25	27
scaffold_1	496367	42	46	39	26
scaffold_1	502826	48	46	30	37
scaffold_1	506975	45	40	24	30
scaffold_1	507146	36	55	26	33
scaffold_1	507340	61	50	19	34
scaffold_1	507549	47	53	17	46
scaffold_1	507784	50	33	36	20
scaffold_1	507939	36	40	34	28
scaffold_1	511770	40	62	24	21
scaffold_1	512356	42	30	23	25
scaffold_1	512839	46	52	28	38
scaffold_1	515274	39	38	38	29
scaffold_1	515433	50	48	35	27
scaffold_1	515839	46	38	28	30
scaffold_1	516501	50	40	17	41
scaffold_1	516653	43	41	15	27
scaffold_1	517239	40	49	22	27
scaffold_1	518115	43	49	16	26
scaffold_1	528830	46	45	21	34
scaffold_1	529024	62	44	21	23
scaffold_1	529228	53	36	27	26
scaffold_1	529435	44	43	13	29
scaffold_1	530124	45	19	28	27
scaffold_1	543844	54	47	22	22
scaffold_1	552385	41	87	25	62
scaffold_1	552639	78	35	78	38
scaffold_1	552827	61	99	26	79
scaffold_1	553032	60	99	34	50
scaffold_1	553273	57	73	21	48
scaffold_1	555941	39	39	32	27
scaffold_1	556709	41	36	36	25
scaffold_1	558147	41	44	18	37
scaffold_1	558315	51	41	26	33
scaffold_1	559003	56	44	34	22
scaffold_1	560549	35	53	28	19
scaffold_1	560705	52	15	25	23
scaffold_1	561221	56	27	25	22
scaffold_1	561695	43	42	30	30
scaffold_1	562013	52	49	29	31
scaffold_1	563256	41	79	28	56
scaffold_1	564224	42	126	19	72
scaffold_1	565675	43	118	37	83
scaffold_1	570418	43	68	34	55
scaffold_1	571919	47	154	32	47
scaffold_1	573255	54	46	35	31
scaffold_1	573459	52	55	24	16
scaffold_1	573915	40	41	28	33
scaffold_1	574522	45	117	37	59
scaffold_1	577278	31	90	23	67
scaffold_1	579628	33	106	33	64
scaffold_1	579989	20	119	20	110
scaffold_1	581856	31	80	18	47
scaffold_1	584896	43	114	37	65
scaffold_1	585115	126	40	53	0
scaffold_1	585485	51	103	33	70
scaffold_1	585741	28	94	22	58
scaffold_1	587185	41	65	26	32
scaffold_1	587512	51	38	28	24
scaffold_1	589139	41	43	19	21
scaffold_1	590554	50	47	35	33
scaffold_1	595735	29	36	39	36
scaffold_1	599288	41	45	35	15
scaffold_1	602521	45	48	24	16
scaffold_1	607210	44	53	32	21
scaffold_1	607432	57	42	28	32
scaffold_1	611676	29	54	20	24
scaffold_1	614876	52	46	19	26
scaffold_1	615134	55	55	21	31
scaffold_1	620137	40	34	21	35
scaffold_1	620572	47	47	37	25
scaffold_1	621569	40	35	17	22
scaffold_1	623049	70	34	29	34
scaffold_1	628703	44	39	23	36
scaffold_1	628859	52	55	30	34
scaffold_1	629066	45	40	31	37
scaffold_1	629632	37	41	28	22
scaffold_1	630473	54	34	25	31
scaffold_1	630643	47	44	24	25
scaffold_1	650952	43	38	19	21
scaffold_1	651356	35	36	24	36
scaffold_1	651959	42	49	31	22
scaffold_1	653393	31	44	33	18
scaffold_1	656968	51	66	23	52
scaffold_1	658144	55	57	31	33
scaffold_1	658369	40	78	19	46
scaffold_1	658802	53	38	27	21
scaffold_1	659236	43	32	46	28
scaffold_1	659909	43	44	26	24
scaffold_1	660198	42	52	30	26
scaffold_1	660568	43	45	25	27
scaffold_1	664006	49	16	40	15
scaffold_1	664517	48	39	23	32
scaffold_1	664677	57	55	22	42
scaffold_1	664844	36	43	20	21
scaffold_1	666447	59	55	35	38
scaffold_1	668691	45	43	30	31
scaffold_1	668892	55	44	35	29
scaffold_1	671794	65	48	49	24
scaffold_1	672348	44	38	28	27
scaffold_1	673675	47	49	21	26
scaffold_1	673855	38	44	31	35
scaffold_1	674011	57	46	38	23
scaffold_1	675516	49	43	33	25
scaffold_1	675878	40	42	31	24
scaffold_1	676030	37	45	30	22
scaffold_1	681836	52	49	26	32
scaffold_1	689018	38	47	18	27
scaffold_1	690194	44	39	37	33
scaffold_1	691556	37	43	25	36
scaffold_1	692492	39	27	39	23
scaffold_1	696383	48	39	35	27
scaffold_1	696960	50	37	22	23
scaffold_1	699134	39	44	27	17
scaffold_1	701361	46	48	27	27
scaffold_1	701724	40	47	32	22
scaffold_1	701901	61	48	34	28
scaffold_1	704251	55	67	37	29
scaffold_1	704419	51	60	29	35
scaffold_1	704759	45	54	24	40
scaffold_1	707031	42	38	15	25
scaffold_1	707239	51	38	28	36
scaffold_1	707483	62	49	33	28
scaffold_1	707671	44	51	34	26
scaffold_1	707868	53	30	31	42
scaffold_1	708165	47	37	39	40
scaffold_1	708435	39	44	37	40
scaffold_1	708654	44	35	32	42
scaffold_1	709042	52	35	25	24
scaffold_1	710598	39	39	30	35
scaffold_1	714463	41	41	35	36
scaffold_1	717713	43	47	28	28
scaffold_1	718095	60	57	46	27
scaffold_1	720719	63	49	21	25
scaffold_1	724911	39	48	19	24
scaffold_1	725483	33	49	34	29
scaffold_1	729508	35	56	24	26
scaffold_1	733929	47	44	42	30
scaffold_1	734310	62	51	37	19
scaffold_1	736088	51	33	23	27
scaffold_1	736616	55	52	30	31
scaffold_1	736964	60	40	31	43
scaffold_1	738945	48	47	33	47
scaffold_1	740194	32	38	30	20
scaffold_1	740371	39	37	30	24
scaffold_1	742596	36	31	31	32
scaffold_1	744963	40	41	29	39
scaffold_1	745149	46	44	34	27
scaffold_1	745302	41	30	25	39
scaffold_1	745733	36	42	32	37
scaffold_1	751875	40	38	34	32
scaffold_1	752636	44	45	24	40
scaffold_1	756640	49	57	34	22
scaffold_1	756808	56	67	33	25
scaffold_1	757087	43	42	31	28
scaffold_1	758204	51	36	24	40
scaffold_1	758859	49	36	20	31
scaffold_1	759094	47	48	19	25
scaffold_1	759331	57	60	27	26
scaffold_1	759842	32	57	30	27
scaffold_1	760005	33	40	27	21
scaffold_1	760157	55	44	41	17
scaffold_1	762520	62	48	35	28
scaffold_1	762680	48	46	26	35
scaffold_1	763874	47	32	31	34
scaffold_1	764033	47	31	25	21
scaffold_1	765750	43	30	32	25
scaffold_1	767455	44	39	15	25
scaffold_1	767713	69	34	17	19
scaffold_1	769121	46	42	28	22
scaffold_1	769501	56	34	35	32
scaffold_1	771372	37	48	35	26
scaffold_1	771688	60	52	51	38
scaffold_1	772926	39	57	26	47
scaffold_1	773457	44	50	21	24
scaffold_1	774762	51	54	27	32
scaffold_1	778198	46	41	30	27
scaffold_1	779370	67	46	35	21
scaffold_1	780104	40	37	25	42
scaffold_1	780326	51	43	18	22
scaffold_1	781081	54	39	24	24
scaffold_1	781244	50	45	34	36
scaffold_1	781821	53	33	25	15
scaffold_1	784881	46	60	41	41
scaffold_1	785851	47	48	29	19
scaffold_1	790466	57	55	42	33
scaffold_1	791027	29	30	23	34
scaffold_1	794621	66	52	42	46
scaffold_1	798967	40	41	41	28
scaffold_1	801674	39	27	37	30
scaffold_1	802818	55	32	25	15
scaffold_1	805000	49	45	18	24
scaffold_1	806754	47	61	16	23
scaffold_1	808390	50	40	27	30
scaffold_1	810450	42	58	13	23
scaffold_1	813832	141	29	100	23
scaffold_1	821085	39	76	24	50
scaffold_1	825133	53	49	27	33
scaffold_1	830761	55	54	35	18
scaffold_1	831143	49	60	19	36
scaffold_1	831408	53	48	23	33
scaffold_1	831801	44	44	37	29
scaffold_1	836567	48	43	44	27
scaffold_1	837312	42	39	35	25
scaffold_1	837776	55	46	30	37
scaffold_1	839010	52	34	17	32
scaffold_1	839348	41	52	29	24
scaffold_1	839714	34	60	31	38
scaffold_1	840108	49	43	35	25
scaffold_1	842335	50	46	41	23
scaffold_1	842542	42	48	37	26
scaffold_1	842851	53	50	27	27
scaffold_1	843566	57	42	26	23
scaffold_1	843719	47	41	30	28
scaffold_1	845290	31	50	34	22
scaffold_1	849962	36	50	24	25
scaffold_1	852298	45	50	28	38
scaffold_1	853026	44	37	40	30
scaffold_1	854010	34	65	22	25
scaffold_1	856880	44	53	28	19
scaffold_1	861172	39	51	24	27
scaffold_1	864658	37	49	20	25
scaffold_1	878239	46	29	20	24
scaffold_1	878990	42	19	27	29
scaffold_1	879144	48	38	14	26
scaffold_1	881070	55	59	39	37
scaffold_1	882141	55	57	39	32
scaffold_1	882373	59	20	32	35
scaffold_1	882536	43	50	18	28
scaffold_1	882700	49	45	42	24
scaffold_1	882922	60	63	38	36
scaffold_1	883274	66	53	23	40
scaffold_1	883779	38	43	26	36
scaffold_1	883949	45	45	32	35
scaffold_1	884134	42	62	38	25
scaffold_1	884377	63	55	35	46
scaffold_1	884547	49	45	33	27
scaffold_1	885044	47	44	37	18
scaffold_1	885235	43	54	31	33
scaffold_1	885507	47	39	33	32
scaffold_1	885711	47	37	25	23
scaffold_1	886097	30	49	21	21
scaffold_1	889898	48	40	21	16
scaffold_1	890174	52	46	25	17
scaffold_1	890363	46	63	19	15
scaffold_1	891263	44	46	28	32
scaffold_1	892292	39	46	32	21
scaffold_1	893495	41	40	26	28
scaffold_1	893823	62	48	36	30
scaffold_1	893983	56	60	31	38
scaffold_1	895346	49	50	40	31
scaffold_1	895657	48	44	16	26
scaffold_1	896411	32	50	31	33
scaffold_1	897108	53	41	30	29
scaffold_1	897922	53	29	30	25
scaffold_1	899502	32	48	21	36
scaffold_1	899928	37	38	33	21
scaffold_1	900529	59	42	24	34
scaffold_1	900918	61	48	30	27
scaffold_1	901263	45	43	31	31
scaffold_1	903310	48	40	18	20
scaffold_1	904465	47	49	26	36
scaffold_1	905516	39	35	23	29
scaffold_1	906553	56	61	42	39
scaffold_1	915557	27	42	24	39
scaffold_1	915752	46	43	15	26
scaffold_1	915912	42	44	21	32
scaffold_1	916705	64	37	25	39
scaffold_1	917335	48	49	24	23
scaffold_1	918138	44	47	26	30
scaffold_1	918462	48	44	38	41
scaffold_1	918958	57	23	28	23
scaffold_1	919664	53	37	43	26
scaffold_1	924072	51	33	19	32
scaffold_1	924237	60	43	31	34
scaffold_1	924388	45	34	24	29
scaffold_1	928597	48	35	29	20
scaffold_1	928752	41	36	21	32
scaffold_1	929262	50	49	40	35
scaffold_1	929421	61	47	27	34
scaffold_1	929574	35	42	22	29
scaffold_1	931358	58	46	26	40
scaffold_1	932626	32	53	24	28
scaffold_1	932788	25	32	27	25
scaffold_1	933026	42	37	21	24
scaffold_1	933380	51	48	23	39
scaffold_1	934494	98	34	68	19
scaffold_1	938905	60	35	43	29
scaffold_1	947756	39	53	22	27
scaffold_1	947920	46	54	30	25
scaffold_1	948092	68	51	32	33
scaffold_1	948319	58	52	24	31
scaffold_1	948491	42	38	15	27
scaffold_1	950025	44	58	25	35
scaffold_1	950199	69	64	43	39
scaffold_1	950513	53	52	25	40
scaffold_1	952000	29	44	19	24
scaffold_1	953387	54	48	24	27
scaffold_1	954000	37	53	21	28
scaffold_1	955563	30	59	26	29
scaffold_1	955833	39	97	33	63
scaffold_1	957243	44	78	24	49
scaffold_1	958536	47	50	24	27
scaffold_1	958729	46	43	35	29
scaffold_1	962299	46	90	28	62
scaffold_1	962495	41	83	28	61
scaffold_1	971801	65	37	39	29
scaffold_1	973389	48	38	42	29
scaffold_1	974773	46	28	32	33
scaffold_1	975150	61	38	24	27
scaffold_1	975321	45	52	25	30
scaffold_1	975488	51	54	29	17
scaffold_1	975936	47	43	33	32
scaffold_1	976423	31	49	26	30
scaffold_1	977304	48	47	20	18
scaffold_1	977845	46	73	32	30
scaffold_1	978607	54	50	44	39
scaffold_1	978787	44	41	33	42
scaffold_1	978940	53	45	33	31
scaffold_1	979384	36	67	22	26
scaffold_1	980599	49	36	28	23
scaffold_1	981094	49	50	38	26
scaffold_1	983907	38	35	26	36
scaffold_1	984108	42	44	42	27
scaffold_1	987511	51	47	34	32
scaffold_1	987684	58	30	43	18
scaffold_1	988304	62	40	44	46
scaffold_1	988534	36	54	21	36
scaffold_1	988722	55	45	31	35
scaffold_1	989199	45	48	21	16
scaffold_1	989463	54	56	20	21
scaffold_1	990507	52	50	27	21
scaffold_1	990665	45	50	35	37
scaffold_1	991837	67	51	36	25
scaffold_1	992029	58	60	40	34
scaffold_1	992539	57	46	36	32
scaffold_1	992732	56	54	51	40
scaffold_1	993088	56	48	39	28
scaffold_1	993490	52	40	34	22
scaffold_1	993645	46	43	24	23
scaffold_1	994310	53	56	26	34
scaffold_1	995428	48	19	35	17
scaffold_1	995926	42	55	31	35
scaffold_1	996222	51	51	48	27
scaffold_1	996427	55	57	31	26
scaffold_1	996622	47	44	37	26
scaffold_1	998324	67	53	33	40
scaffold_1	999236	49	46	34	25
scaffold_1	1001556	27	87	37	45
scaffold_1	1002020	64	24	21	27
scaffold_1	1002213	51	50	35	28
scaffold_1	1003054	42	45	24	25
scaffold_1	1003379	49	55	16	35
scaffold_1	1003562	50	56	27	27
scaffold_1	1004631	43	47	28	36
scaffold_1	1004842	42	48	35	27
scaffold_1	1005752	58	49	28	28
scaffold_1	1005929	44	43	35	30
scaffold_1	1006172	55	29	32	26
scaffold_1	1006544	55	39	32	39
scaffold_1	1008337	37	49	23	32
scaffold_1	1008744	54	51	40	23
scaffold_1	1012379	56	66	40	31
scaffold_1	1012656	52	68	26	25
scaffold_1	1012862	44	62	31	19
scaffold_1	1013252	38	54	18	37
scaffold_1	1015159	45	41	18	11
scaffold_1	1015512	62	53	30	43
scaffold_1	1017983	37	44	31	33
scaffold_1	1018430	41	40	34	18
scaffold_1	1020146	39	39	29	15
scaffold_1	1022897	40	34	29	26
scaffold_1	1031818	48	45	33	37
scaffold_1	1038480	47	93	32	63
scaffold_1	1039092	50	89	21	73
scaffold_1	1039868	59	37	31	26
scaffold_1	1040021	55	46	32	29
scaffold_1	1040237	50	41	38	17
scaffold_1	1041057	43	28	22	17
scaffold_1	1042728	29	33	25	30
scaffold_1	1043328	49	55	22	19
scaffold_1	1043627	44	47	31	35
