scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_4	0.513960204350119	0.5059224655539872	21009962.905811623	0	0.008037738796131788
scaffold_4	0.5421230003066163	0.5387097409461726	21820127.64529058	0	0.0034132593604436767
scaffold_4	0.535670012156688	0.5254710960886013	22798543.62835249	0	0.01019891606808665
scaffold_5	0.5413656775355477	0.5431865610206537	713915.6412825651	0	-0.0018208834851060063
scaffold_5	0.5367026192302916	0.5437907153457332	2350977.0440881765	0	-0.007088096115441589
scaffold_5	0.5546387351968685	0.553159319898053	3391054.509018036	0	0.0014794152988154563
scaffold_5	0.5315284214857076	0.5323890986940465	4404759.004008016	0	-0.0008606772083389336
scaffold_5	0.5296399292209066	0.5311846896274526	8259246.949899799	0	-0.001544760406545942
scaffold_5	0.5180632507345709	0.5303750995484641	11598853.881763527	0	-0.012311848813893134
scaffold_5	0.5238133849952062	0.5229190075533209	13023956.689378757	0	0.0008943774418853634
scaffold_5	0.5337539652460609	0.5350118177872832	14339500.43486974	0	-0.0012578525412223485
scaffold_5	0.5389962376296005	0.5352254220585999	15837611.765531061	0	0.003770815571000563
scaffold_5	0.5171560128090293	0.5244781355597201	17226998.815631263	0	-0.007322122750690774
scaffold_5	0.5259625039292357	0.5306786180744233	18845905.1503006	0	-0.004716114145187578
scaffold_5	0.5422348063548575	0.5442274678837904	20014858.64529058	0	-0.0019926615289328486
scaffold_5	0.5281338382699443	0.54459805824392	20970874.22614841	0	-0.016464219973975736
scaffold_6	0.5341327771112804	0.5266581008946031	695745.4428857715	0	0.007474676216677301
scaffold_6	0.5354178499756989	0.5412350053282666	1902533.511022044	0	-0.005817155352567771
scaffold_6	0.5520577946011654	0.5336919836766031	3318819.9138276554	0	0.018365810924562354
scaffold_6	0.5569217232846242	0.5430743550119188	4263624.134268537	0	0.013847368272705385
scaffold_6	0.5387594554330815	0.5430899795089137	5243015.603206413	0	-0.004330524075832232
scaffold_6	0.5397197774298712	0.5444743503642961	6227814.01002004	0	-0.004754572934424939
scaffold_6	0.5307473081220985	0.5351751784373407	7314486.154308617	0	-0.004427870315242277
scaffold_6	0.5355102702048898	0.5313430327622758	8774488.046092184	0	0.004167237442614047
scaffold_6	0.5323469489310636	0.5251520479447046	10051634.735470941	0	0.0071949009863589986
scaffold_6	0.5365104879753588	0.5275970332994488	11472231.442885771	0	0.008913454675909982
scaffold_6	0.5342623619424057	0.5214316405269329	13109067.79759519	0	0.012830721415472812
scaffold_6	0.5283044447564894	0.5208788855520563	17121714.296593186	0	0.007425559204433108
scaffold_6	0.5162499256943788	0.5165369497470375	19736026.076152306	0	-0.0002870240526586798
scaffold_6	0.5377914116502281	0.5267758162583763	21414972.128256515	0	0.011015595391851818
scaffold_6	0.5410581461478619	0.5343846550059427	22893889.963927854	0	0.0066734911419191745
scaffold_6	0.5467348154154691	0.5274613689854414	24025396.933867734	0	0.019273446430027708
scaffold_6	0.4966664037546375	0.5022102116981105	24809826.602484472	0	-0.005543807943473034
scaffold_7	0.5308502349216262	0.5501044735713293	784385.3226452906	0	-0.019254238649703104
scaffold_7	0.5270212115104875	0.5376981504874685	2328338.615230461	0	-0.010676938976980965
scaffold_7	0.5371892286244089	0.546053542206524	4177653.9078156315	0	-0.008864313582115146
scaffold_7	0.5360285669123459	0.5479009737396059	5470798.444889779	0	-0.011872406827259985
scaffold_7	0.5331686375771661	0.5411805838685078	6314603.677354709	0	-0.00801194629134161
scaffold_7	0.5443357688568949	0.5526446301262716	7754354.234468938	0	-0.008308861269376688
scaffold_7	0.5186173112298174	0.5386851415008069	9445602.256513026	0	-0.020067830270989573
scaffold_7	0.520720764950202	0.5362341997381358	11017943.839679359	0	-0.015513434787933766
scaffold_7	0.5378002253559708	0.5408685051474708	12189069.675350701	0	-0.0030682797914999282
scaffold_7	0.5139171502951229	0.5272858996739956	14004816.158316633	0	-0.01336874937887278
scaffold_7	0.5283202315411668	0.5322357199276909	18202171.01002004	0	-0.003915488386524113
scaffold_7	0.5252341905742975	0.5294270738602616	20932098.39278557	0	-0.004192883285964011
scaffold_7	0.5223321705467252	0.5323800952099925	22716366.13226453	0	-0.010047924663267316
scaffold_7	0.5226030198758735	0.5336316152504502	24259228.82300885	0	-0.011028595374576677
scaffold_8	0.5304311266287912	0.5363679421975612	1016202.2024048097	0	-0.005936815568770015
scaffold_8	0.5125760398984938	0.5141653237766635	3541047.0661322647	0	-0.0015892838781697005
scaffold_8	0.5263078688748176	0.5336655559199129	6063297.603206413	0	-0.007357687045095318
scaffold_8	0.5339774267691579	0.5306788899730498	11950057.294589179	0	0.0032985367961081424
scaffold_8	0.5319960699247525	0.5328775777808509	14186329.116232464	0	-0.000881507856098418
scaffold_8	0.5344974923830352	0.5361383227719442	16189086.238476954	0	-0.0016408303889089426
scaffold_8	0.5222978915252136	0.5202296736364611	17589973.22244489	0	0.002068217888752444
scaffold_8	0.524082934080894	0.52850332942734	18892822.37274549	0	-0.004420395346446004
scaffold_8	0.5431103866607923	0.5544139277923065	20332189.683366735	0	-0.011303541131514216
scaffold_8	0.5312557860549927	0.5330602802343535	21688708.661322646	0	-0.0018044941793607938
scaffold_8	0.535451813360839	0.5388648054234296	22572431.86813187	0	-0.003412992062590603
