scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_5	0.49925803991403805	0.5115816419632715	20065776.893787574	0	-0.01232360204923344
scaffold_5	0.48158260169090816	0.518589077034586	21056043.10958904	0	-0.03700647534367785
scaffold_6	0.48857172386396636	0.5993903575933561	479818.2865731463	0	-0.11081863372938977
scaffold_6	0.4900190432846858	0.5673433383207153	1588474.9358717436	0	-0.07732429503602944
scaffold_6	0.4980117492690473	0.556583818377388	3134066.6713426854	0	-0.05857206910834073
scaffold_6	0.49593871547006785	0.5936374228053102	4692405.567134269	0	-0.09769870733524233
scaffold_6	0.4949650558637337	0.5579363849220622	5845801.106212425	0	-0.06297132905832853
scaffold_6	0.49225204943985285	0.5575316803980433	7187302.108216433	0	-0.0652796309581905
scaffold_6	0.482190855729662	0.5536523320661784	8576104.320641283	0	-0.07146147633651634
scaffold_6	0.4874294584962248	0.5576277230942639	9774782.649298597	0	-0.07019826459803907
scaffold_6	0.5004459352430816	0.5395507324567331	11566246.789579159	0	-0.039104797213651565
scaffold_6	0.49480321361948015	0.5656739991351248	16053461.613226453	0	-0.07087078551564469
scaffold_6	0.49340478581360553	0.5302717501334991	20029793.248496994	0	-0.036866964319893614
scaffold_6	0.4968014163407834	0.6357022686054862	21403358.93186373	0	-0.13890085226470278
scaffold_6	0.502471463549539	0.5916349510591585	23296034.220440883	0	-0.08916348750961955
scaffold_6	0.4904430367814933	0.5764199980405701	24506699.963963963	0	-0.08597696125907678
scaffold_7	0.49737340128961854	0.5962394658675549	563986.4048096192	0	-0.0988660645779364
scaffold_7	0.4875119468317983	0.573313588518873	1780199.1182364728	0	-0.08580164168707471
scaffold_7	0.49412798219894594	0.5367230322180152	3184169.8997995993	0	-0.04259505001906927
scaffold_7	0.4924208921382234	0.5756265846101493	4694332.466933868	0	-0.08320569247192589
scaffold_7	0.4908464992517817	0.5959725911415046	6124541.386773547	0	-0.10512609188972288
scaffold_7	0.4878325081029686	0.5510967787352326	7459405.350701403	0	-0.06326427063226397
scaffold_7	0.48562593280518146	0.5974950888421878	9055270.204408817	0	-0.11186915603700637
scaffold_7	0.48614664464038576	0.5106176965337347	10764894.743486974	0	-0.024471051893348916
scaffold_7	0.49913679743469164	0.539420798294325	12856650.871743487	0	-0.04028400085963335
scaffold_7	0.49172514882279483	0.5038685876778587	16438578.164328657	0	-0.01214343885506386
scaffold_7	0.500876880886439	0.5476440985770633	20686169.75751503	0	-0.04676721769062431
scaffold_7	0.5023648592035314	0.5224741682300945	23215565.803607214	0	-0.02010930902656316
scaffold_7	0.4815977923736544	0.6959813002063122	24631833.5	0	-0.2143835078326578
scaffold_8	0.4877393583986063	0.5925303837577037	1022512.507014028	0	-0.1047910253590974
scaffold_8	0.48158651929705104	0.552367756318709	3741210.785571142	0	-0.070781237021658
scaffold_8	0.4912679852687544	0.5419676154354999	10439035.54509018	0	-0.050699630166745446
scaffold_8	0.496421292872942	0.631407060120667	14368168.246492986	0	-0.13498576724772504
scaffold_8	0.5051592198390188	0.6125699059555851	15337248.675350701	0	-0.10741068611656635
scaffold_8	0.48503477831701064	0.5763992996801235	16379990.26252505	0	-0.09136452136311285
scaffold_8	0.4693010150349935	0.5900493511078464	17186055.45691383	0	-0.1207483360728529
scaffold_8	0.4920636093216716	0.5469909270107203	18836792.42284569	0	-0.05492731768904868
scaffold_8	0.48765298761163706	0.5289564127850662	20868365.43687375	0	-0.041303425173429165
scaffold_8	0.49104947757885004	0.5240007485173269	22436883.27970297	0	-0.032951270938476884
