scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_1	0.4881118551031866	0.4816250143763522	4023878.8376753507	0	0.00648684072683442
scaffold_1	0.4977628851176087	0.5003772029472222	4187361.4328657314	0	-0.0026143178296135217
scaffold_1	0.49211561640847695	0.5130694813911287	4347259.294589179	0	-0.020953864982651782
scaffold_1	0.5048725432784161	0.510402648724782	4490386.004008016	0	-0.005530105446365896
scaffold_1	0.48548796726962845	0.5124006475757585	4681957.793587174	0	-0.026912680306130088
scaffold_1	0.48197980417677344	0.4966987092346048	4890029.424849699	0	-0.014718905057831355
scaffold_1	0.5013112270282999	0.5026961400722699	5119114.591182365	0	-0.0013849130439700374
scaffold_1	0.48847257478479217	0.5024061440932622	5382465.7615230465	0	-0.013933569308470062
scaffold_1	0.4794034408773163	0.49297667154259656	5574599.106212425	0	-0.013573230665280267
scaffold_1	0.4983872941124517	0.4987086879194817	5788639.022044088	0	-0.00032139380703000153
scaffold_1	0.494670016780017	0.4984730135007599	5970260.7134268535	0	-0.0038029967207429127
scaffold_1	0.489189770112302	0.5085127315549598	6144453.320641283	0	-0.01932296144265777
scaffold_1	0.500643034755591	0.5086618855190036	6316218.585170341	0	-0.008018850763412577
scaffold_1	0.4882999369819255	0.4941589446056081	6464226.9859719435	0	-0.005859007623682633
scaffold_1	0.48862201119688975	0.4910610188968157	6603235.77755511	0	-0.0024390076999259436
scaffold_1	0.5044753030940702	0.5082473405538812	6766587.933867736	0	-0.0037720374598110284
scaffold_1	0.5018175730752522	0.5140660714274548	6909888.7615230465	0	-0.012248498352202541
scaffold_1	0.4943714620294167	0.4987798349816997	7060328.903807615	0	-0.004408372952283024
scaffold_1	0.4982591701806388	0.5091962342807663	7243508.192384769	0	-0.010937064100127514
scaffold_1	0.4899147360524344	0.5049004926624491	7407564.074148296	0	-0.014985756610014667
scaffold_1	0.4931724473571092	0.4997290132688063	7583391.116232465	0	-0.006556565911697121
scaffold_1	0.49624331899937724	0.4994580902852289	7746546.825651303	0	-0.003214771285851681
scaffold_1	0.5038343950184933	0.5144865749131089	7928965.270541082	0	-0.010652179894615643
scaffold_1	0.49889780040652704	0.5025733992986992	8112724.224448898	0	-0.003675598892172116
scaffold_1	0.494460030272845	0.5048161827497075	8330319.871743487	0	-0.010356152476862501
scaffold_1	0.48310526559722883	0.5007994193256952	8514501.336673347	0	-0.017694153728466333
scaffold_1	0.49163362721870685	0.5129646312279719	8679936.5751503	0	-0.02133100400926502
scaffold_1	0.4917659738995702	0.5095196332812101	8875004.016032064	0	-0.017753659381639864
scaffold_1	0.5075396719820056	0.5182027715242963	9057499.436873747	0	-0.010663099542290722
scaffold_1	0.4988775210659682	0.5015744419332054	9300580.166332666	0	-0.002696920867237218
scaffold_1	0.48198738019727916	0.4917897348007775	9500793.356713427	0	-0.00980235460349832
scaffold_1	0.48748524639311797	0.4973484664052799	9757845.623246493	0	-0.009863220012161944
scaffold_1	0.4993274259969866	0.5044738974888339	9974023.863727454	0	-0.005146471491847271
scaffold_1	0.4948579993311866	0.5096018529175403	10148088.945891783	0	-0.014743853586353717
scaffold_1	0.49139519624929734	0.4966233646314804	10384247.733466934	0	-0.0052281683821830405
scaffold_1	0.4936090464655197	0.5051066033530007	10620218.362725452	0	-0.011497556887481053
scaffold_1	0.49730905289477734	0.4961225264022382	10993022.180360721	0	0.0011865264925391417
scaffold_1	0.4919320918756072	0.49864696895686567	11252272.0501002	0	-0.006714877081258452
scaffold_1	0.49195841344448893	0.5056140921868506	11476821.188376753	0	-0.013655678742361677
scaffold_1	0.49614775342549994	0.5105862074969043	11639442.004008016	0	-0.014438454071404372
scaffold_1	0.4919736504421175	0.5013475082575933	11879310.941883767	0	-0.009373857815475839
scaffold_1	0.5076707810571816	0.5067840814180113	12071562.98997996	0	0.0008866996391702076
scaffold_1	0.5218502018957495	0.5143378944010952	12265177.855711423	0	0.007512307494654258
scaffold_1	0.49177535676447687	0.502866432146392	12458651.715430861	0	-0.011091075381915172
scaffold_1	0.48886455763850833	0.5024729865880131	12686305.82765531	0	-0.013608428949504758
scaffold_1	0.4978025546054108	0.506541434037852	12887998.082164329	0	-0.008738879432441227
scaffold_1	0.4956980774017243	0.513432662709503	13103177.49498998	0	-0.017734585307778772
scaffold_1	0.5096021017622082	0.512965978546879	13328602.4248497	0	-0.0033638767846707607
scaffold_1	0.495843252232162	0.5093565406662306	13583362.743486974	0	-0.013513288434068571
scaffold_1	0.49582205670764273	0.5075608113853772	13835148.96993988	0	-0.011738754677734498
scaffold_1	0.4930850966185639	0.5123098291372277	14187583.879759518	0	-0.019224732518663745
scaffold_1	0.4823281569895566	0.48556006511790256	14535445.995991984	0	-0.0032319081283459505
scaffold_1	0.5061109397729464	0.5054918080417633	14837173.28256513	0	0.000619131731183109
scaffold_1	0.5025448985493113	0.5022885886784292	15126051.130260522	0	0.0002563098708820988
scaffold_1	0.506155279867117	0.52308794428134	15430968.168336673	0	-0.01693266441422303
scaffold_1	0.4847519065110436	0.4881916613596197	15894587.55511022	0	-0.0034397548485761154
scaffold_1	0.49263643367612814	0.505203155008905	16372264.663326653	0	-0.012566721332776865
scaffold_1	0.4995361712315784	0.5061855649671801	16818999.669338677	0	-0.00664939373560175
scaffold_1	0.5098278086675267	0.5188977274959955	17475106.136272546	0	-0.009069918828468748
scaffold_1	0.491837380435566	0.48890714954075726	18430013.99198397	0	0.0029302308948087608
scaffold_1	0.4959800549441922	0.5119655223069506	21854383.70741483	0	-0.01598546736275841
scaffold_1	0.4936119917323852	0.4953189230953328	22659680.240480963	0	-0.001706931362947639
scaffold_1	0.5061972580831375	0.49281092485703476	23239200.679358717	0	0.013386333226102776
scaffold_1	0.49597506204386316	0.495281512011159	23743287.43486974	0	0.0006935500327041599
scaffold_1	0.5009339278978879	0.5006927463305044	24291281.014028057	0	0.00024118156738350827
scaffold_1	0.48042153472552335	0.4984519207618435	24541893.318637274	0	-0.01803038603632018
scaffold_1	0.48959998235702856	0.48974404668693194	24816355.84769539	0	-0.0001440643299033817
scaffold_1	0.4888480645350903	0.48580586766878014	25152655.11022044	0	0.0030421968663101318
scaffold_1	0.4861716325153833	0.4878839846030422	25719237.815631263	0	-0.0017123520876589082
scaffold_1	0.504020782173108	0.5145819232395026	26034318.881763525	0	-0.010561141066394608
scaffold_1	0.49693965012147145	0.49516205757173304	26321139.014028057	0	0.001777592549738416
scaffold_1	0.4973497219117049	0.5217589446803382	26744421.783567134	0	-0.024409222768633332
scaffold_1	0.4842429959833241	0.48255652023450313	27146353.128256515	0	0.0016864757488209703
scaffold_1	0.4954537586262777	0.5030069921947401	27464785.458917834	0	-0.007553233568462381
scaffold_1	0.48848819102877644	0.4979422352636038	27830299.348697394	0	-0.009454044234827375
scaffold_1	0.49752728895150555	0.5109971821201816	28083764.316633265	0	-0.013469893168676084
scaffold_1	0.5026085384128088	0.49829659125194403	28324354.731462926	0	0.004311947160864804
scaffold_1	0.505257640886515	0.5138264531678106	28604013.66533066	0	-0.00856881228129558
scaffold_1	0.49530077231042735	0.4951487066490383	28947848.92985972	0	0.00015206566138903366
scaffold_1	0.49942754689922814	0.5098737460625576	29183845.619238477	0	-0.010446199163329506
scaffold_1	0.5012242539599743	0.5161792126330838	29398095.619238477	0	-0.014954958673109475
scaffold_1	0.48680517217048663	0.5025177111710553	29597282.244488977	0	-0.015712539000568626
scaffold_1	0.48842561234582943	0.5070226354596642	30101300.97995992	0	-0.018597023113834765
scaffold_1	0.5061400432503624	0.5203227782102	31127521.765531063	0	-0.014182734959837573
scaffold_1	0.4903751850627914	0.5034731263481144	32168116.511022042	0	-0.01309794128532299
scaffold_1	0.48521847182740285	0.5020972832586731	32823466.636363637	0	-0.016878811431270235
scaffold_2	0.4914761575475203	0.5047385482614198	144895.0881763527	0	-0.013262390713899563
scaffold_2	0.49259903935598637	0.5036429483870772	404609.4128256513	0	-0.01104390903109087
scaffold_2	0.4971676467027161	0.5024210349160544	672437.378757515	0	-0.0052533882133382614
scaffold_2	0.4897655662130151	0.5021273965092339	1071122.352705411	0	-0.01236183029621879
scaffold_2	0.4936448723218216	0.5048344152113626	1514659.1783567134	0	-0.011189542889541049
scaffold_2	0.503860994686917	0.5070546534051664	1831966.392785571	0	-0.0031936587182493925
scaffold_2	0.5027769011653093	0.5051899088544154	2149425.4488977958	0	-0.002413007689106128
scaffold_2	0.5093751277225788	0.5057501168971453	2434704.1863727453	0	0.003625010825433428
scaffold_2	0.49933006888311976	0.5063934067689903	2773334.3907815632	0	-0.007063337885870491
scaffold_2	0.4975408228158147	0.5143822296203001	3025823.785571142	0	-0.016841406804485426
scaffold_2	0.5032156809841298	0.5025347326859514	3311492.7354709418	0	0.0006809482981784409
scaffold_2	0.49705914256391115	0.5150681564202226	3740430.6793587175	0	-0.018009013856311484
scaffold_2	0.48394023679933884	0.49488378248048454	4188560.635270541	0	-0.010943545681145694
scaffold_2	0.4864361532439939	0.49122977781944677	4650238.478957916	0	-0.004793624575452848
scaffold_2	0.49827998986669003	0.4801245689889567	7518598.288577154	0	0.018155420877733308
scaffold_2	0.4815537899438959	0.47817575889515834	8944706.072144289	0	0.003378031048737573
scaffold_2	0.5044051888268424	0.5054270192917696	9907405.865731463	0	-0.0010218304649272092
scaffold_2	0.478379205991727	0.4781377208826449	10625213.891783567	0	0.00024148510908211795
scaffold_2	0.5048813903263936	0.5037615702115376	11228995.50501002	0	0.0011198201148560072
scaffold_2	0.5013968539164791	0.5078630541510875	11945541.18236473	0	-0.00646620023460831
scaffold_2	0.49550645439225266	0.4917162751320967	12269176.412825651	0	0.003790179260155957
scaffold_2	0.49504592629508093	0.5003085631105318	12517752.925851703	0	-0.005262636815450916
scaffold_2	0.5039360868003563	0.5131485810416628	12735690.963927856	0	-0.009212494241306546
scaffold_2	0.5019115889103871	0.5038467958132348	12931903.07014028	0	-0.0019352069028476526
scaffold_2	0.49644728929519966	0.494073938374297	13123856.250501001	0	0.0023733509209026837
scaffold_2	0.493416901246346	0.49665234726457086	13327657.256513026	0	-0.0032354460182248412
scaffold_2	0.4991449923805591	0.5037375581794687	13527888.178356713	0	-0.0045925657989096536
scaffold_2	0.5045421725948005	0.5163616414230169	13725546.80761523	0	-0.011819468828216384
scaffold_2	0.4936236834962637	0.5042058877200517	13937860.370741483	0	-0.010582204223788028
scaffold_2	0.4971105701754845	0.49221855738954784	14232458.615230462	0	0.00489201278593665
scaffold_2	0.49625930957035636	0.5016195391433325	14451785.094188377	0	-0.005360229572976105
scaffold_2	0.4999898275032824	0.4975059135628364	14624790.793587174	0	0.002483913940446003
scaffold_2	0.4889441878807281	0.5091079417774627	14806050.074148297	0	-0.020163753896734582
scaffold_2	0.5010803863001697	0.5176764868129394	14987380.865731463	0	-0.016596100512769718
scaffold_2	0.49611773405755455	0.5069358007702844	15159779.498997996	0	-0.01081806671272989
scaffold_2	0.49336301655902215	0.5165665720289347	15348580.877755512	0	-0.023203555469912596
scaffold_2	0.48076253039970424	0.49152802223317743	15516425.448897796	0	-0.010765491833473195
scaffold_2	0.4953103587788708	0.5053655346253406	15701274.054108217	0	-0.01005517584646981
scaffold_2	0.49713016103935714	0.49497138304128235	15869581.925851703	0	0.00215877799807479
scaffold_2	0.4894702209513293	0.4881022368827466	16036301.663326653	0	0.0013679840685826838
scaffold_2	0.4861187840625466	0.4975915150553836	16184860.156312626	0	-0.011472730992837021
scaffold_2	0.5020860896175837	0.5000571438320103	16332153.184368737	0	0.002028945785573444
scaffold_2	0.49820946469329414	0.5055575291886506	16490540.533066133	0	-0.0073480644953564656
scaffold_2	0.500786998221209	0.5254174362356108	16637933.326653307	0	-0.02463043801440179
scaffold_2	0.5025979163791918	0.49117548810510775	16823348.03206413	0	0.011422428274084073
scaffold_2	0.502666454085512	0.516974637689747	16982769.328657314	0	-0.014308183604235025
scaffold_2	0.5000521656529459	0.5067062795626109	17152570.05811623	0	-0.0066541139096650825
scaffold_2	0.48833871509749094	0.5106493890919162	17339413.61523046	0	-0.022310673994425212
scaffold_2	0.4851858375306458	0.4994890843912176	17529749.531062122	0	-0.014303246860571772
scaffold_2	0.4862434755919888	0.5000988970295279	17665256.214428857	0	-0.013855421437539095
scaffold_2	0.48742425098986436	0.48731362376259296	17826228.37274549	0	0.00011062722727139818
scaffold_2	0.48947333088432116	0.5103327813220864	18020037.943887774	0	-0.020859450437765215
scaffold_2	0.48915650360234153	0.5171018253111347	18256435.53707415	0	-0.027945321708793158
scaffold_2	0.4957056177510895	0.5013966295502597	18413710.310621243	0	-0.0056910117991701425
scaffold_2	0.4959638910969749	0.4941832982153238	18566005.815631263	0	0.0017805928816511107
scaffold_2	0.5009913094485953	0.5127166622884727	18716536.98196393	0	-0.011725352839877412
scaffold_2	0.497232005661558	0.5001992655473548	18864750.430861723	0	-0.0029672598857968246
scaffold_2	0.5040284906020934	0.5054886706522044	19015549.765531063	0	-0.0014601800501109485
scaffold_2	0.5056911937809122	0.5101933367338188	19161604.68737475	0	-0.004502142952906629
scaffold_2	0.47157104867159183	0.4722046630343159	19269121.353932586	0	-0.0006336143627240776
scaffold_3	0.4911805138160654	0.48732321793739836	78954.36472945892	0	0.0038572958786670664
scaffold_3	0.5000324274123016	0.49127807409904345	237094.52104208418	0	0.008754353313258134
scaffold_3	0.49401390489638775	0.4857392550694161	384426.0861723447	0	0.008274649826971625
scaffold_3	0.49403775318730175	0.473502792987035	536479.9619238477	0	0.02053496020026674
scaffold_3	0.4984151210879735	0.49245534905578864	715057.5330661322	0	0.00595977203218484
scaffold_3	0.48977954254692013	0.480768448285966	897337.6432865731	0	0.009011094260954144
scaffold_3	0.4890735371261745	0.47015126827023757	1090917.2905811623	0	0.018922268855936952
scaffold_3	0.49041214560854995	0.48499627634543657	1252319.1763527053	0	0.005415869263113382
scaffold_3	0.49910818614610436	0.48875678452534355	1397979.8156312625	0	0.010351401620760814
scaffold_3	0.5001145407946387	0.4950739460962193	1559647.2244488979	0	0.005040594698419387
scaffold_3	0.4937753382247748	0.4927425424195254	1733118.1663326654	0	0.001032795805249398
scaffold_3	0.4911863968325667	0.4791012673993227	1947538.877755511	0	0.012085129433244024
scaffold_3	0.4818750589182742	0.4786928112655866	2148217.0641282564	0	0.0031822476526875976
scaffold_3	0.4933677046215031	0.4786539223873756	2314305.9659318635	0	0.014713782234127504
scaffold_3	0.49689481464724045	0.4984460147065238	2507197.3146292586	0	-0.0015512000592833308
scaffold_3	0.49583239736145823	0.48194626343513913	2736484.7074148296	0	0.0138861339263191
scaffold_3	0.4944491976212064	0.4843132045952573	2911417.084168337	0	0.010135993025949142
scaffold_3	0.5038754289404156	0.48762976172415207	3099638.0801603207	0	0.016245667216263526
scaffold_3	0.4894058559488999	0.49826324698209395	3250760.8396793585	0	-0.00885739103319405
scaffold_3	0.48046041417768215	0.48456288060792335	3377628.9659318635	0	-0.004102466430241203
scaffold_3	0.49242016430416524	0.47964889329057575	3508862.8196392786	0	0.012771271013589491
scaffold_3	0.5028889024668708	0.48975096912900895	3723259.649298597	0	0.01313793333786184
scaffold_3	0.4920495056540123	0.47632431652435325	3905138.6833667336	0	0.015725189129659034
scaffold_3	0.491741477294749	0.4927084683967924	4090423.0741482964	0	-0.0009669911020434019
scaffold_3	0.49226833037822515	0.4809025800700247	4264529.951903808	0	0.011365750308200473
scaffold_3	0.5059232342087573	0.49525630791549224	4450687.012024048	0	0.010666926293265044
scaffold_3	0.4961443539366919	0.47933508361603666	4605571.919839679	0	0.016809270320655212
scaffold_3	0.4935743518566149	0.49187615470608825	4786819.108216433	0	0.001698197150526659
scaffold_3	0.5029070885237149	0.4969828439121224	4964466.7715430865	0	0.005924244611592522
scaffold_3	0.5049404053692617	0.5062433703577034	5098992.797595191	0	-0.001302964988441735
scaffold_3	0.49004938857515384	0.48935430176356876	5247988.625250501	0	0.0006950868115850883
scaffold_3	0.5025701528843228	0.4843790620961252	5418551.503006012	0	0.01819109078819764
scaffold_3	0.4947348409956931	0.48670316306557004	5593447.386773547	0	0.008031677930123049
scaffold_3	0.492802738634251	0.48488272986646336	5769496.496993988	0	0.007920008767787645
scaffold_3	0.5007780211093071	0.5021568992973474	5932270.601202405	0	-0.0013788781880402778
scaffold_3	0.48538320246606925	0.4740406709858408	6116903.216432866	0	0.011342531480228457
scaffold_3	0.4984334279666947	0.48772886444841856	6276075.935871744	0	0.010704563518276144
scaffold_3	0.5029960985844532	0.5012880516279091	6448827.334669339	0	0.0017080469565440293
scaffold_3	0.4927687706386563	0.4820845722318984	6637496.016032064	0	0.010684198406757939
scaffold_3	0.50082578373063	0.5102435672288732	6804232.154308617	0	-0.009417783498243182
scaffold_3	0.492742743372368	0.4866895209713449	6997119.831663326	0	0.006053222401023128
scaffold_3	0.4939197212621789	0.4816580290400929	7228563.813627254	0	0.012261692222086007
scaffold_3	0.4940319299577272	0.4724743147681961	7381491.25250501	0	0.021557615189531087
scaffold_3	0.5007023133767114	0.49462021605169126	7539634.448897796	0	0.006082097325020186
scaffold_3	0.4813115773045026	0.48305212598492187	7707989.851703407	0	-0.001740548680419285
scaffold_3	0.4946919700202311	0.48596637721956293	7895232.749498998	0	0.008725592800668147
scaffold_3	0.4899677155038479	0.49143334547381096	8074984.258517034	0	-0.0014656299699630781
scaffold_3	0.49786234630549403	0.4907887533157383	8253083.314629259	0	0.007073592989755739
scaffold_3	0.4840594812418609	0.4832986720324944	8422331.731462926	0	0.0007608092093664975
scaffold_3	0.5030075810848604	0.48238444441355377	8577015.058116233	0	0.020623136671306663
scaffold_3	0.5088868339922046	0.5011011843611533	8793422.398797596	0	0.007785649631051328
scaffold_3	0.49456489123187297	0.4739957110550729	9019205.462925851	0	0.020569180176800095
scaffold_3	0.49444809239654863	0.48609772306967325	9228625.188376753	0	0.008350369326875384
scaffold_3	0.5022747837813827	0.4981494603089196	9413222.106212424	0	0.004125323472463083
scaffold_3	0.48211550726595204	0.47845505735626226	9589399.749498999	0	0.003660449909689778
scaffold_3	0.5123797048375797	0.5079867005558836	9873698.324649299	0	0.004393004281696089
scaffold_3	0.4914161263797391	0.4906208735249122	10128780.264529059	0	0.0007952528548269
scaffold_3	0.5033231588135194	0.4910003851839466	10440809.44488978	0	0.012322773629572792
scaffold_3	0.4882456425029042	0.49860124779867177	10754117.074148297	0	-0.010355605295767567
scaffold_3	0.4995999811630465	0.5013721690195926	11146378.623246493	0	-0.0017721878565460925
scaffold_3	0.5071637504373828	0.5069118262414716	11577088.911823647	0	0.00025192419591124615
scaffold_3	0.4938769888087126	0.48003662637823397	12028707.68737475	0	0.013840362430478648
scaffold_3	0.48833918402365	0.4924423578626477	12768082.965931864	0	-0.004103173838997665
scaffold_3	0.4940477868297213	0.4944479802230456	13488135.533066133	0	-0.0004001933933243107
scaffold_3	0.509103192663349	0.4991597300370933	14017749.583166333	0	0.009943462626255728
scaffold_3	0.5016444510474746	0.5044660592367008	14674976.903807616	0	-0.0028216081892262768
scaffold_3	0.49467707263954686	0.5012460629640277	16252511.903807616	0	-0.006568990324480883
scaffold_3	0.494981103201559	0.50882648354382	18251508.15230461	0	-0.01384538034226096
scaffold_3	0.4929966608090581	0.5008353409221665	18808376.853707414	0	-0.007838680113108454
scaffold_3	0.48790643870033895	0.5035358348714664	19445411.094188377	0	-0.015629396171127408
scaffold_3	0.5093873233640154	0.49523014339179783	19890859.460921843	0	0.014157179972217548
scaffold_3	0.499241201356334	0.5022358981054406	20412911.336673345	0	-0.0029946967491065735
scaffold_3	0.4960945312342269	0.505038756279579	20733389.97194389	0	-0.008944225045352028
scaffold_3	0.49353597221743695	0.4944260851991757	21038136.711422846	0	-0.0008901129817387443
scaffold_3	0.4998280954750497	0.5040587314350539	21419074.388777554	0	-0.00423063596000417
scaffold_3	0.49173087955230466	0.5069936056495953	21793426.791583166	0	-0.015262726097290624
scaffold_3	0.49892394666271483	0.5111181322309555	22049114.34468938	0	-0.012194185568240645
scaffold_3	0.49971127892315065	0.49697020500007566	22282405.883767534	0	0.002741073923074988
scaffold_3	0.4905097908437888	0.497034770019798	22631271.51703407	0	-0.0065249791760091935
scaffold_3	0.498015510644752	0.5078337635528984	23009376.43286573	0	-0.009818252908146419
scaffold_3	0.49910978696563574	0.5160167208662739	23425810.529058117	0	-0.016906933900638188
scaffold_3	0.4924858126918052	0.5034398923203877	23753647.250501003	0	-0.01095407962858247
scaffold_3	0.4996525591147552	0.4965246420467581	24005793.41282565	0	0.003127917067997088
scaffold_3	0.4640207500555474	0.4075418078602723	24324145.913043477	0	0.056478942195275106
scaffold_4	0.49693432562631934	0.5251617335870894	170985.48096192384	0	-0.028227407960770057
scaffold_4	0.4875781800660005	0.5244701597878323	363701.1643286573	0	-0.03689197972183178
scaffold_4	0.4984221729771784	0.5200744697266889	626139.3687374749	0	-0.021652296749510525
scaffold_4	0.4937649076080538	0.5187826451103857	952049.2805611222	0	-0.025017737502331938
scaffold_4	0.4850325646060243	0.5191964217280988	1203285.6132264528	0	-0.03416385712207448
scaffold_4	0.49731614176837907	0.5206023255559881	1648234.4328657314	0	-0.023286183787608994
scaffold_4	0.49002121828919576	0.5324028188377592	1975531.7254509018	0	-0.042381600548563436
scaffold_4	0.49445067834158135	0.5485627237502391	2471276.0901803607	0	-0.054112045408657716
scaffold_4	0.508315542786399	0.5458847699607653	2978022.4428857714	0	-0.03756922717436628
scaffold_4	0.48334976605362845	0.5329793629066073	3525464.124248497	0	-0.04962959685297885
scaffold_4	0.5078164557584836	0.5583262012262605	3984619.4488977958	0	-0.05050974546777698
scaffold_4	0.49085357741036983	0.5474683586069562	4595983.0	0	-0.05661478119658636
scaffold_4	0.48732654785446866	0.5360685569315945	5260818.951903808	0	-0.048742009077125836
scaffold_4	0.5002764237566195	0.5615090001612657	5873521.052104209	0	-0.06123257640464619
scaffold_4	0.5046014937531398	0.5449871701770505	6403124.501002004	0	-0.040385676423910666
scaffold_4	0.4930744535001123	0.5486353556850181	8278111.539078156	0	-0.05556090218490578
scaffold_4	0.49669505555056326	0.5527589990409884	10105256.032064129	0	-0.056063943490425094
scaffold_4	0.4901371264022775	0.5479402205486903	10559606.567134269	0	-0.05780309414641277
scaffold_4	0.47385585137376557	0.5510220277292657	11157268.318637274	0	-0.0771661763555001
scaffold_4	0.5066342599645529	0.5732347363106776	11626745.152304608	0	-0.06660047634612465
scaffold_4	0.5066477273455624	0.5731004007782096	11955222.975951904	0	-0.06645267343264716
scaffold_4	0.49855966090263165	0.563505737506327	12305219.33266533	0	-0.06494607660369539
scaffold_4	0.49921722619923087	0.5845931000284891	12800999.360721443	0	-0.08537587382925821
scaffold_4	0.49506841682533376	0.5705906536559964	13158140.362725452	0	-0.07552223683066261
scaffold_4	0.4857682796628512	0.5649094528110057	13584935.0	0	-0.0791411731481545
scaffold_4	0.50346528198897	0.585655973891448	13954203.661322646	0	-0.08219069190247796
scaffold_4	0.4966627156083903	0.5872312057223973	14263914.316633267	0	-0.09056849011400697
scaffold_4	0.49353802712799344	0.5836041370213183	14536705.426853707	0	-0.09006610989332486
scaffold_4	0.49279808025190125	0.5677931022265895	14823826.450901804	0	-0.07499502197468827
scaffold_4	0.506723039605408	0.5878052272721098	15016529.547094189	0	-0.08108218766670183
scaffold_4	0.4783189569638882	0.5634829681632363	15216054.21242485	0	-0.08516401119934808
scaffold_4	0.4949428929044783	0.5771547852077968	15408382.146292586	0	-0.08221189230331855
scaffold_4	0.4908116477704467	0.5882706477918468	15594227.350701403	0	-0.09745900002140007
scaffold_4	0.506113618148065	0.5938444502126238	15802513.739478959	0	-0.08773083206455878
scaffold_4	0.4925342487649265	0.5838657850676016	15952263.98997996	0	-0.09133153630267504
scaffold_4	0.49169382860063565	0.5642613223747713	16118204.160320641	0	-0.07256749377413568
scaffold_4	0.4860334625396609	0.5708420275409093	16306362.196392786	0	-0.08480856500124839
scaffold_4	0.4954448423331771	0.5738279842633673	16498164.855711423	0	-0.07838314193019025
scaffold_4	0.49883643485762885	0.5815321528107734	16668324.953907816	0	-0.08269571795314457
scaffold_4	0.5006575012029398	0.5901271109148165	16866124.52705411	0	-0.08946960971187667
scaffold_4	0.5020657527038906	0.5741946128377662	17031266.86973948	0	-0.07212886013387554
scaffold_4	0.5055086869728661	0.5808921266220529	17257718.681362726	0	-0.07538343964918681
scaffold_4	0.49458784356221314	0.5591427217826673	17454712.60721443	0	-0.06455487822045419
scaffold_4	0.48580984698043017	0.574642001679346	17639462.13026052	0	-0.08883215469891581
scaffold_4	0.5087705622104958	0.5742530406462427	17881534.689378757	0	-0.06548247843574695
scaffold_4	0.4811962045344548	0.5625353672307707	18312679.539078157	0	-0.08133916269631591
scaffold_4	0.5008241051901641	0.5656571922136356	18542757.04008016	0	-0.06483308702347157
scaffold_4	0.4972983640876078	0.5612489336595412	18767545.450901803	0	-0.0639505695719334
scaffold_4	0.49899010987878256	0.5784430109873425	18988880.511022042	0	-0.07945290110855996
scaffold_4	0.4870771760296635	0.5735084822065025	19226779.388777554	0	-0.08643130617683903
scaffold_4	0.49391333904773554	0.5588974336217106	19439624.61723447	0	-0.06498409457397508
scaffold_4	0.430827714297886	0.5461157514283985	19688063.613226455	0	-0.1152880371305125
scaffold_4	0.38501031778020595	0.571980052527329	19867413.589178357	0	-0.18696973474712303
scaffold_4	0.4904782683599833	0.5509081439770841	20041809.43286573	0	-0.06042987561710078
scaffold_4	0.49374272884599374	0.5534590811836593	20231950.83967936	0	-0.059716352337665535
