scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_3	0.4675113132116482	0.47504111934840837	398661.2625250501	0	-0.0075298061367601865
scaffold_3	0.4746483164651811	0.47834345943352063	1216500.773547094	0	-0.00369514296833956
scaffold_3	0.46984322563145575	0.4782389232344191	2015010.3086172345	0	-0.008395697602963326
scaffold_3	0.45828397326098974	0.46290333674414597	3016322.8577154307	0	-0.004619363483156225
scaffold_3	0.4706320590621152	0.4667321213913674	3704277.0961923846	0	0.0038999376707478106
scaffold_3	0.47151506543487254	0.48388154966025987	4592402.446893788	0	-0.01236648422538733
scaffold_3	0.46905043548982295	0.46750802635638233	5431112.306613226	0	0.0015424091334406143
scaffold_3	0.46302670916939553	0.46713954403327146	6252729.348697395	0	-0.004112834863875925
scaffold_3	0.47489416673856166	0.49010063995793646	6974979.855711423	0	-0.015206473219374794
scaffold_3	0.4696182884245655	0.4781906559723268	7633682.895791583	0	-0.008572367547761306
scaffold_3	0.47157358018353956	0.48582755488322865	8573704.450901804	0	-0.014253974699689087
scaffold_3	0.48029254308933	0.48221252382669233	9536014.184368737	0	-0.0019199807373623257
scaffold_3	0.47537529364507336	0.4814478255828716	10538832.266533066	0	-0.00607253193779822
scaffold_3	0.473010669587665	0.47655130276523366	11505688.41482966	0	-0.0035406331775686417
scaffold_3	0.4821361506483247	0.49181377642377594	12814457.70741483	0	-0.009677625775451226
scaffold_3	0.4692443467844453	0.4717012756710328	14098393.364729458	0	-0.002456928886587495
scaffold_3	0.48013108441814123	0.4867331128667181	17812997.238476954	0	-0.00660202844857688
scaffold_3	0.4824395571503637	0.4849534243533221	20152462.28256513	0	-0.002513867202958431
scaffold_3	0.46407140943765957	0.46820328155370783	21320895.298597194	0	-0.004131872116048263
scaffold_3	0.4708777398121121	0.46605048676388167	22378269.256513026	0	0.004827253048230451
scaffold_3	0.4852603324140251	0.4783743045556832	23590707.97194389	0	0.006886027858341914
scaffold_3	0.4579706895689584	0.45428480616165895	24086445.166666668	0	0.003685883407299473
scaffold_4	0.4677459976590987	0.44444101067234465	551307.875751503	0	0.02330498698675404
scaffold_4	0.47502150810484445	0.4428505616407897	1847210.3366733466	0	0.03217094646405477
scaffold_4	0.4767859688238148	0.4388852686393757	3464632.1743486975	0	0.037900700184439085
scaffold_4	0.47731258712045105	0.4296340228470256	5365992.084168336	0	0.04767856427342543
scaffold_4	0.4735069212582753	0.4301704325737568	9040486.226452906	0	0.043336488684518504
scaffold_4	0.4871345940753806	0.4197267057614837	11690900.55511022	0	0.06740788831389694
scaffold_4	0.465437382915467	0.40195475609359865	12935987.228456914	0	0.06348262682186834
scaffold_4	0.46947542236945844	0.3952018886427776	14205407.038076153	0	0.07427353372668083
scaffold_4	0.4668403249774434	0.3835042692451318	15503179.511022044	0	0.08333605573231156
scaffold_4	0.47338333326489695	0.38870994378470286	16256247.406813627	0	0.0846733894801941
scaffold_4	0.46850172123281525	0.39103169706069013	17108742.09018036	0	0.07747002417212512
scaffold_4	0.4768615793168413	0.3984631010064663	18015474.488977958	0	0.078398478310375
scaffold_4	0.46962216526781775	0.3965851034917104	19504780.719438877	0	0.07303706177610736
scaffold_4	0.4554819803631882	0.39271555437036854	20576915.66533066	0	0.06276642599281967
scaffold_4	0.47631439615774707	0.40482338235653964	21639738.38476954	0	0.07149101380120743
scaffold_4	0.46828920239965954	0.3960451980961704	22663357.759519037	0	0.07224400430348915
scaffold_4	0.4520559658629922	0.37946838811512057	23199206.0	0	0.07258757774787161
scaffold_5	0.4732637042094017	0.5249274642313118	446099.65531062125	0	-0.05166376002191003
scaffold_5	0.48168390661019683	0.5410957727543027	1971839.1322645291	0	-0.05941186614410582
scaffold_5	0.47003017831959854	0.5360540902948177	3027468.336673347	0	-0.06602391197521912
scaffold_5	0.4705148115868514	0.5458357273813574	4041828.9539078157	0	-0.07532091579450606
scaffold_5	0.4830238020753413	0.5543982746580264	5695531.921843687	0	-0.07137447258268509
scaffold_5	0.48116972807839375	0.5395992557998811	10340152.83767535	0	-0.05842952772148735
scaffold_5	0.48835453346084917	0.5339174179750703	12187579.887775552	0	-0.045562884514221136
scaffold_5	0.4856559422014814	0.5213207144372243	13346030.78757515	0	-0.03566477223574288
scaffold_5	0.46957479437634003	0.5057545925020956	14309965.17234469	0	-0.03617979812575561
scaffold_5	0.46314281471908314	0.4830204269030392	15460248.190380761	0	-0.01987761218395606
scaffold_5	0.4789929212275442	0.49715516809779525	16569601.452905811	0	-0.01816224687025103
scaffold_5	0.46964367654786676	0.4870962297295808	17720809.144288577	0	-0.017452553181714014
scaffold_5	0.4700268497623553	0.4921802487466648	18935728.17234469	0	-0.022153398984309458
scaffold_5	0.46486604088037564	0.4845216704281612	19955466.539078157	0	-0.019655629547785547
scaffold_5	0.4756954211955028	0.49186554967976687	20814400.67735471	0	-0.01617012848426408
scaffold_5	0.41871118610435676	0.4330901333828595	21182607.490566038	0	-0.014378947278502752
scaffold_6	0.4668864767117762	0.4716722280165372	189736.4769539078	0	-0.004785751304760999
scaffold_6	0.47650676284218996	0.4652601843156462	700342.4969939879	0	0.01124657852654376
scaffold_6	0.4635998604254811	0.4565788449260233	1405890.3006012023	0	0.007021015499457828
scaffold_6	0.46631109504267076	0.460677240477239	2437039.511022044	0	0.005633854565431751
scaffold_6	0.4883048031007032	0.48117642544060624	3443251.024048096	0	0.007128377660096941
scaffold_6	0.46925401374920356	0.4675451212858562	4384027.527054109	0	0.0017088924633473779
scaffold_6	0.4670638039460322	0.4688678141709496	5343939.1122244485	0	-0.001804010224917385
scaffold_6	0.4629362247163868	0.47046187812374446	6262582.589178356	0	-0.007525653407357669
scaffold_6	0.46650469182612475	0.47289245622314713	7127368.224448898	0	-0.006387764397022377
scaffold_6	0.46081160733053605	0.46600245134156204	7968665.390781563	0	-0.005190844011025986
scaffold_6	0.4809347704862786	0.473557323245013	8821413.761523046	0	0.0073774472412656
scaffold_6	0.4720394800287104	0.46742127600420147	9750517.048096193	0	0.0046182040245089095
scaffold_6	0.4754421557368988	0.47999655985175577	10742771.088176353	0	-0.004554404114856969
scaffold_6	0.47010513516375785	0.46365782705801567	11795224.476953907	0	0.006447308105742178
scaffold_6	0.4849665263320082	0.48599918623188104	13245706.917835671	0	-0.0010326598998728342
scaffold_6	0.48106095330436	0.48386785507004265	18177946.036072146	0	-0.0028069017656826567
scaffold_6	0.4747426563666564	0.47618386435315857	19865373.156312626	0	-0.0014412079865021576
scaffold_6	0.46591077101526385	0.46872135868499165	21151597.88777555	0	-0.0028105876697278043
scaffold_6	0.4714917085795594	0.47309994888845097	22416777.458917834	0	-0.001608240308891562
scaffold_6	0.47731210317916445	0.4710337869177303	23521092.11022044	0	0.006278316261434158
scaffold_6	0.47918071538075446	0.47098909826440766	24364974.198396794	0	0.008191617116346805
scaffold_6	0.46437262110968436	0.46430637667803343	24975865.561497327	0	6.62444316509303e-05
scaffold_7	0.4631242759830726	0.4655485941961382	655214.1983967936	0	-0.0024243182130656016
scaffold_7	0.4758198198667697	0.47968697940483007	1624456.735470942	0	-0.003867159538060383
scaffold_7	0.46709561640721914	0.45955545438491896	2632371.5771543086	0	0.007540162022300179
scaffold_7	0.4690114091748793	0.4712940356301493	3422954.378757515	0	-0.002282626455269998
scaffold_7	0.46387163992338076	0.4653736983240848	4591377.156312625	0	-0.0015020584007040538
scaffold_7	0.4582886419134917	0.46113735135065653	5574390.466933868	0	-0.002848709437164809
scaffold_7	0.4648872952896943	0.46677147968485416	6383204.549098196	0	-0.0018841843951598602
scaffold_7	0.47071926192100927	0.47255227484997053	7190481.306613226	0	-0.001833012928961264
scaffold_7	0.46885734377780225	0.45888325099259547	7826498.915831664	0	0.009974092785206778
scaffold_7	0.4806251144905973	0.489641709796541	8906159.356713427	0	-0.009016595305943675
scaffold_7	0.4803810546004185	0.480220416141669	10390746.380761523	0	0.0001606384587495291
scaffold_7	0.46715364358831857	0.4721204265498294	11560410.218436874	0	-0.004966782961510818
scaffold_7	0.46922134898313983	0.46827737691455606	12474483.881763527	0	0.0009439720685837649
scaffold_7	0.47758406724583025	0.4797061815554087	14035212.27254509	0	-0.0021221143095784267
scaffold_7	0.4745683725146937	0.4749466038960891	17434673.91182365	0	-0.0003782313813954219
scaffold_7	0.4722694955402469	0.47601317049008784	20495289.23246493	0	-0.0037436749498409583
scaffold_7	0.4689635189252249	0.481864342365939	21808151.286573146	0	-0.012900823440714082
scaffold_7	0.47155618728442267	0.4748849655649857	22958891.773547094	0	-0.0033287782805630495
scaffold_7	0.4671345895493965	0.47208911290565225	24163237.86715867	0	-0.004954523356255736
scaffold_8	0.47957813758988344	0.48351341737769854	509257.9739478958	0	-0.003935279787815105
scaffold_8	0.4684121923786553	0.47823164288369885	2305762.0160320643	0	-0.00981945050504357
scaffold_8	0.48481507496463194	0.4745985444811942	4541971.056112224	0	0.010216530483437736
scaffold_8	0.4801057780463891	0.48119456469075605	8552667.438877756	0	-0.001088786644366957
scaffold_8	0.48082512606233035	0.47531561173386594	12378107.244488979	0	0.0055095143284644155
scaffold_8	0.47652723625176857	0.4767592463742277	13807871.597194389	0	-0.00023201012245910313
scaffold_8	0.48333859508646726	0.47342026283922195	14837405.146292586	0	0.00991833224724531
scaffold_8	0.47253985844295	0.4649977514033308	15656862.735470941	0	0.007542107039619217
scaffold_8	0.4683587720312069	0.46408614337094417	16606150.166332666	0	0.004272628660262734
scaffold_8	0.47510062545503084	0.4697063430499264	17621824.214428857	0	0.0053942824051044225
scaffold_8	0.4730394530118816	0.4695052157951787	18778776.90981964	0	0.003534237216702929
scaffold_8	0.4707780269663039	0.46541492799118617	19606326.48697395	0	0.005363098975117719
scaffold_8	0.4692182810745931	0.464647669171222	20603666.745490983	0	0.004570611903371102
scaffold_8	0.4608057971412564	0.44916564013214455	22082529.863727454	0	0.011640157009111862
scaffold_8	0.47291951431274837	0.46583160394874407	22771791.959619954	0	0.007087910364004302
