scaffold_1	66812	28	18	103	85
scaffold_1	66963	25	21	83	85
scaffold_1	67293	23	20	122	117
scaffold_1	67641	27	20	100	110
scaffold_1	67889	26	16	70	91
scaffold_1	68082	9	22	86	95
scaffold_1	68562	23	20	89	60
scaffold_1	68720	20	25	99	99
scaffold_1	68904	25	20	97	91
scaffold_1	69099	22	14	109	119
scaffold_1	69277	22	20	97	118
scaffold_1	69440	14	15	94	117
scaffold_1	69597	22	36	102	109
scaffold_1	69756	23	28	72	127
scaffold_1	69932	34	14	140	130
scaffold_1	70087	15	24	113	85
scaffold_1	70333	33	24	76	92
scaffold_1	70532	21	19	102	95
scaffold_1	70792	24	17	99	79
scaffold_1	71161	31	21	121	118
scaffold_1	71357	25	23	88	79
scaffold_1	71524	24	21	67	66
scaffold_1	71820	12	25	63	89
scaffold_1	72104	19	29	50	99
scaffold_1	72284	15	21	64	96
scaffold_1	73113	7	13	80	90
scaffold_1	73283	21	14	87	84
scaffold_1	87799	33	24	108	80
scaffold_1	90121	23	38	72	57
scaffold_1	112867	16	25	110	107
scaffold_1	118691	36	17	67	72
scaffold_1	128239	27	37	70	63
scaffold_1	129841	26	14	101	86
scaffold_1	130408	26	22	114	94
scaffold_1	130724	20	21	94	72
scaffold_1	131055	26	17	111	109
scaffold_1	131402	22	27	96	100
scaffold_1	131568	27	22	117	111
scaffold_1	131925	23	13	74	95
scaffold_1	132315	19	27	79	79
scaffold_1	132610	21	24	64	115
scaffold_1	132775	22	16	87	89
scaffold_1	132959	13	39	103	88
scaffold_1	133427	34	28	76	100
scaffold_1	133619	28	31	105	117
scaffold_1	133799	18	25	89	92
scaffold_1	134268	35	23	70	63
scaffold_1	134471	34	19	73	80
scaffold_1	134685	15	14	121	109
scaffold_1	134857	24	17	94	108
scaffold_1	135748	27	27	86	69
scaffold_1	138963	18	29	78	76
scaffold_1	140089	24	18	53	55
scaffold_1	150470	0	22	0	95
scaffold_1	150709	24	19	86	56
scaffold_1	152328	24	18	101	86
scaffold_1	160257	27	9	80	66
scaffold_1	161738	23	27	87	90
scaffold_1	161954	37	34	89	87
scaffold_1	162326	26	27	102	86
scaffold_1	162854	30	16	128	51
scaffold_1	163458	15	21	156	66
scaffold_1	163730	16	20	120	124
scaffold_1	163926	16	19	95	115
scaffold_1	164248	27	19	120	110
scaffold_1	164454	14	9	106	117
scaffold_1	164605	7	8	133	135
scaffold_1	164756	16	15	45	73
scaffold_1	164915	16	6	96	77
scaffold_1	165086	22	16	113	67
scaffold_1	165552	11	19	109	101
scaffold_1	166313	22	7	110	88
scaffold_1	166520	29	27	107	102
scaffold_1	166673	29	25	108	125
scaffold_1	166918	19	29	82	133
scaffold_1	167108	20	36	69	105
scaffold_1	167375	34	38	86	105
scaffold_1	167717	30	28	105	82
scaffold_1	167981	19	32	72	94
scaffold_1	171688	16	20	68	104
scaffold_1	173065	24	25	109	83
scaffold_1	179452	29	21	88	84
scaffold_1	183126	23	15	99	79
scaffold_1	183299	20	11	98	80
scaffold_1	183564	22	29	92	85
scaffold_1	184980	15	26	103	100
scaffold_1	186008	22	22	111	104
scaffold_1	186711	18	7	95	58
scaffold_1	186945	21	21	133	124
scaffold_1	189395	35	40	58	82
scaffold_1	189645	25	24	109	93
scaffold_1	189943	25	31	95	99
scaffold_1	208426	14	23	104	99
scaffold_1	210233	14	13	101	75
scaffold_1	211189	11	14	63	74
scaffold_1	218120	14	16	92	75
scaffold_1	219683	20	21	106	148
scaffold_1	221184	43	15	198	96
scaffold_1	221405	17	18	60	97
scaffold_1	222353	0	11	0	67
scaffold_1	222672	10	19	112	100
scaffold_1	224247	25	18	93	97
scaffold_1	224487	21	31	61	63
scaffold_1	226703	6	7	91	86
scaffold_1	226939	14	7	127	144
scaffold_1	227627	11	13	17	100
scaffold_1	228277	25	19	94	118
scaffold_1	228458	0	20	0	104
scaffold_1	228664	28	27	106	93
scaffold_1	229093	14	26	15	121
scaffold_1	229289	26	23	110	118
scaffold_1	229495	14	14	117	92
scaffold_1	229722	16	19	113	107
scaffold_1	235349	37	26	115	111
scaffold_1	238812	15	20	120	92
scaffold_1	242698	9	15	46	97
scaffold_1	243214	19	26	66	88
scaffold_1	243998	20	13	93	114
scaffold_1	247271	29	24	79	102
scaffold_1	250287	26	23	94	82
scaffold_1	251406	24	33	98	64
scaffold_1	252979	0	19	0	79
scaffold_1	254274	18	16	71	71
scaffold_1	262397	14	21	67	75
scaffold_1	269663	20	12	75	66
scaffold_1	270518	15	16	94	89
scaffold_1	270861	9	8	61	65
scaffold_1	271042	22	8	100	108
scaffold_1	271929	13	22	113	115
scaffold_1	273536	26	24	105	106
scaffold_1	275097	20	21	92	107
scaffold_1	275408	31	20	94	77
scaffold_1	276025	40	32	106	104
scaffold_1	281885	11	19	98	84
scaffold_1	284122	19	16	105	89
scaffold_1	284312	8	20	54	63
scaffold_1	285285	22	12	83	96
scaffold_1	286341	10	16	105	102
scaffold_1	286548	13	16	105	93
scaffold_1	288219	31	20	91	70
scaffold_1	288377	21	25	104	104
scaffold_1	288645	15	19	102	102
scaffold_1	288817	27	16	94	96
scaffold_1	288998	27	22	100	83
scaffold_1	289165	25	22	90	111
scaffold_1	293326	11	8	61	70
scaffold_1	293484	15	21	98	117
scaffold_1	293745	11	14	142	132
scaffold_1	293903	13	17	90	95
scaffold_1	294116	12	27	102	102
scaffold_1	296308	16	21	104	98
scaffold_1	296571	19	15	48	65
scaffold_1	297843	25	19	106	77
scaffold_1	298343	18	14	113	91
scaffold_1	298506	28	18	93	84
scaffold_1	299155	11	31	100	113
scaffold_1	300107	35	32	87	87
scaffold_1	300418	29	40	89	77
scaffold_1	300577	39	38	92	77
scaffold_1	300912	25	19	0	93
scaffold_1	302777	29	12	111	74
scaffold_1	303253	27	30	98	90
scaffold_1	303411	32	26	71	76
scaffold_1	303698	27	26	89	95
scaffold_1	303897	28	33	96	92
scaffold_1	304131	24	43	83	91
scaffold_1	312088	13	21	97	99
scaffold_1	313196	28	17	88	90
scaffold_1	314495	18	36	118	106
scaffold_1	322269	14	14	92	98
scaffold_1	324317	15	10	68	105
scaffold_1	324570	35	17	71	70
scaffold_1	324903	33	17	110	77
scaffold_1	326234	6	15	52	62
scaffold_1	326580	20	20	118	119
scaffold_1	330627	19	27	60	54
scaffold_1	333579	28	25	84	85
scaffold_1	334108	27	28	85	111
scaffold_1	339082	0	12	0	74
scaffold_1	339687	21	23	75	59
scaffold_1	339976	36	24	73	73
scaffold_1	340183	27	34	86	82
scaffold_1	340353	32	31	104	85
scaffold_1	340584	36	26	100	87
scaffold_1	341098	31	26	98	106
scaffold_1	341271	27	19	89	110
scaffold_1	341740	4	18	72	85
scaffold_1	342276	26	15	112	87
scaffold_1	343592	24	33	92	93
scaffold_1	343791	17	15	96	53
scaffold_1	344039	29	24	106	61
scaffold_1	345076	22	30	59	88
scaffold_1	353041	12	16	65	94
scaffold_1	356125	29	18	103	0
scaffold_1	356328	17	22	98	100
scaffold_1	356487	31	24	93	128
scaffold_1	356720	23	18	98	79
scaffold_1	357221	22	25	101	92
scaffold_1	357893	11	13	99	85
scaffold_1	358122	13	5	66	78
scaffold_1	358315	12	8	91	99
scaffold_1	358472	20	13	100	118
scaffold_1	358656	25	14	112	115
scaffold_1	359947	25	15	74	82
scaffold_1	365587	17	14	90	85
scaffold_1	365870	11	25	100	129
scaffold_1	367325	8	10	114	112
scaffold_1	369903	16	28	83	67
scaffold_1	373779	19	14	74	92
scaffold_1	374952	16	14	75	87
scaffold_1	375201	35	31	118	116
scaffold_1	375440	26	26	106	91
scaffold_1	375906	16	17	117	119
scaffold_1	378922	19	19	113	92
scaffold_1	379102	0	16	0	92
scaffold_1	379514	19	21	86	90
scaffold_1	379683	27	21	94	99
scaffold_1	379838	29	19	90	83
scaffold_1	387891	16	15	90	117
scaffold_1	388502	15	22	117	125
scaffold_1	391152	15	19	102	95
scaffold_1	395778	25	25	83	103
scaffold_1	397129	23	24	93	90
scaffold_1	399747	30	23	106	93
scaffold_1	403589	22	20	118	128
scaffold_1	404417	16	18	73	73
scaffold_1	404696	18	31	75	82
scaffold_1	405766	42	33	98	79
scaffold_1	415062	28	22	92	78
scaffold_1	416941	14	14	84	83
scaffold_1	418530	8	17	78	73
scaffold_1	418951	19	14	106	92
scaffold_1	419846	19	25	123	82
scaffold_1	420716	10	20	97	87
scaffold_1	421089	11	29	94	94
scaffold_1	421743	13	12	63	91
scaffold_1	426980	14	21	93	97
scaffold_1	430149	12	19	96	129
scaffold_1	431224	15	23	107	82
scaffold_1	432108	18	24	74	84
scaffold_1	432367	10	25	110	128
scaffold_1	435071	20	33	114	95
scaffold_1	435251	20	22	104	76
scaffold_1	435807	36	46	105	85
scaffold_1	437405	18	23	45	74
scaffold_1	437950	22	25	109	104
scaffold_1	438241	26	29	125	99
scaffold_1	438503	13	10	118	87
scaffold_1	439056	29	22	113	107
scaffold_1	441343	9	11	64	81
scaffold_1	443168	25	27	59	81
scaffold_1	443356	26	31	74	66
scaffold_1	444380	9	15	75	69
scaffold_1	444714	15	8	98	99
scaffold_1	444871	11	17	98	114
scaffold_1	447873	0	10	0	118
scaffold_1	448096	13	18	104	77
scaffold_1	455216	20	47	81	81
scaffold_1	455807	16	28	131	111
scaffold_1	457231	35	31	87	107
scaffold_1	457787	13	19	96	99
scaffold_1	458357	17	18	94	75
scaffold_1	459125	8	8	62	71
scaffold_1	462445	8	27	72	107
scaffold_1	464359	24	26	103	102
scaffold_1	465149	15	29	76	93
scaffold_1	466292	24	28	108	101
scaffold_1	474017	13	20	107	104
scaffold_1	474220	24	13	77	99
scaffold_1	476241	30	23	93	92
scaffold_1	477118	33	25	66	84
scaffold_1	477882	22	21	94	88
scaffold_1	478783	13	7	82	70
scaffold_1	478940	22	12	120	121
scaffold_1	479379	32	48	98	83
scaffold_1	479902	14	21	74	103
scaffold_1	480205	35	26	105	126
scaffold_1	480442	27	24	91	96
scaffold_1	480848	0	26	0	103
scaffold_1	481907	19	8	63	51
scaffold_1	485801	25	29	136	127
scaffold_1	486464	28	17	74	82
scaffold_1	486746	19	20	96	121
scaffold_1	495968	16	21	124	107
scaffold_1	499969	24	16	111	92
scaffold_1	501116	11	10	117	58
scaffold_1	501362	22	10	76	74
scaffold_1	502081	15	24	85	101
scaffold_1	502811	22	27	110	104
scaffold_1	503830	16	18	97	76
scaffold_1	504156	16	18	89	92
scaffold_1	504404	24	8	138	116
scaffold_1	504711	21	27	131	112
scaffold_1	505221	31	12	119	103
scaffold_1	505546	22	8	111	106
scaffold_1	505836	0	10	0	89
scaffold_1	507872	17	15	72	91
scaffold_1	510835	15	8	101	53
scaffold_1	511169	18	31	131	94
scaffold_1	511580	21	33	118	91
scaffold_1	511824	35	19	95	92
scaffold_1	512223	22	31	70	119
scaffold_1	513391	28	22	88	82
scaffold_1	513736	22	17	92	87
scaffold_1	518041	10	17	88	58
scaffold_1	518197	18	22	99	100
scaffold_1	518592	32	15	130	110
scaffold_1	519360	7	0	78	1
scaffold_1	519528	15	24	102	93
scaffold_1	520718	14	16	66	64
scaffold_1	522060	19	22	99	118
scaffold_1	523667	17	19	83	129
scaffold_1	524170	12	15	98	84
scaffold_1	524527	0	12	0	58
scaffold_1	527392	15	14	52	69
scaffold_1	528563	17	19	94	106
scaffold_1	528871	38	24	107	111
scaffold_1	530604	11	10	89	118
scaffold_1	530792	24	18	97	110
scaffold_1	533426	17	23	50	62
scaffold_1	533643	30	30	56	77
scaffold_1	534741	19	11	82	109
scaffold_1	534952	27	24	135	116
scaffold_1	535302	29	19	3	116
scaffold_1	535533	27	43	106	119
scaffold_1	536101	0	20	0	99
scaffold_1	539240	14	7	102	51
scaffold_1	543155	0	14	9	41
scaffold_1	544057	13	5	103	78
scaffold_1	549760	17	25	78	73
scaffold_1	551588	18	14	136	112
scaffold_1	551875	10	11	94	82
scaffold_1	553227	17	32	129	130
scaffold_1	553390	13	27	95	126
scaffold_1	553635	32	33	115	92
scaffold_1	553879	15	9	74	80
scaffold_1	554512	13	11	79	84
scaffold_1	554700	14	11	97	115
scaffold_1	554906	10	15	115	65
scaffold_1	555057	12	15	125	69
scaffold_1	555324	16	15	106	106
scaffold_1	555649	15	16	113	98
scaffold_1	556170	14	20	92	104
scaffold_1	556342	18	20	91	101
scaffold_1	557850	10	13	55	38
scaffold_1	558001	14	21	114	85
scaffold_1	558179	19	12	89	66
scaffold_1	558334	0	21	0	81
scaffold_1	558489	13	12	82	99
scaffold_1	558674	16	26	119	108
scaffold_1	558827	10	22	94	89
scaffold_1	559004	13	34	121	104
scaffold_1	559688	10	20	118	80
scaffold_1	559853	14	18	90	80
scaffold_1	560020	16	8	98	62
scaffold_1	560171	0	20	0	119
scaffold_1	560332	0	16	0	105
scaffold_1	560483	32	35	100	64
scaffold_1	560705	28	28	84	92
scaffold_1	560928	32	20	72	45
scaffold_1	561176	10	15	46	78
scaffold_1	561731	36	37	95	96
scaffold_1	562145	22	17	103	73
scaffold_1	565772	28	43	93	174
scaffold_1	565966	21	34	55	138
scaffold_1	578407	17	22	89	83
scaffold_1	579952	23	49	85	190
scaffold_1	586089	26	29	105	114
scaffold_1	587185	33	35	111	101
scaffold_1	596055	22	30	93	81
scaffold_1	596798	27	24	87	87
scaffold_1	598514	14	16	84	81
scaffold_1	599147	8	18	68	60
scaffold_1	600500	19	23	79	101
scaffold_1	600692	26	26	83	118
scaffold_1	602291	15	11	115	99
scaffold_1	605916	23	14	112	100
scaffold_1	606656	17	14	104	118
scaffold_1	607150	18	26	95	87
scaffold_1	614838	29	26	82	68
scaffold_1	616806	9	17	57	82
scaffold_1	618164	26	14	83	94
scaffold_1	618398	17	17	107	106
scaffold_1	618851	8	24	90	95
scaffold_1	619065	21	21	121	113
scaffold_1	619705	21	30	74	77
scaffold_1	619915	18	23	39	74
scaffold_1	621380	26	38	125	131
scaffold_1	622434	18	9	95	90
scaffold_1	622634	13	20	56	64
scaffold_1	624278	19	12	77	67
scaffold_1	638572	0	24	0	101
scaffold_1	638732	30	21	82	80
scaffold_1	650432	28	15	85	61
scaffold_1	653531	0	19	0	101
scaffold_1	655216	0	15	0	66
scaffold_1	683914	22	14	81	60
scaffold_1	684438	12	13	107	40
scaffold_1	685400	8	10	49	96
scaffold_1	685560	17	16	117	97
scaffold_1	688374	17	11	70	82
scaffold_1	689053	12	30	89	106
scaffold_1	689494	14	14	89	77
scaffold_1	690194	21	24	92	95
scaffold_1	690388	11	11	77	88
scaffold_1	691312	24	27	91	106
scaffold_1	691624	34	26	113	110
scaffold_1	692556	32	26	91	87
scaffold_1	695695	15	23	96	97
scaffold_1	697381	16	22	89	88
scaffold_1	697824	18	13	77	72
scaffold_1	698811	11	19	96	88
scaffold_1	699099	28	31	88	92
scaffold_1	701676	27	29	77	87
scaffold_1	701832	0	32	2	88
scaffold_1	703997	17	22	79	88
scaffold_1	704278	22	42	100	107
scaffold_1	706597	0	5	0	47
scaffold_1	708148	15	20	60	94
scaffold_1	708952	29	27	81	86
scaffold_1	709283	23	26	98	93
scaffold_1	709494	22	18	110	123
scaffold_1	710597	41	17	90	87
scaffold_1	711242	15	25	39	119
scaffold_1	711539	5	24	32	126
scaffold_1	712491	0	18	0	97
scaffold_1	712678	23	14	107	67
scaffold_1	713382	9	19	131	101
scaffold_1	714539	9	22	93	71
scaffold_1	717591	20	27	120	107
scaffold_1	719120	21	25	113	126
scaffold_1	719592	19	40	88	91
scaffold_1	720078	0	14	0	95
scaffold_1	721257	12	13	98	116
scaffold_1	726413	12	33	61	76
scaffold_1	726615	31	32	84	85
scaffold_1	726792	22	20	91	85
scaffold_1	727186	7	15	44	126
scaffold_1	727348	16	6	107	37
scaffold_1	727632	13	17	80	40
scaffold_1	727885	23	27	69	85
scaffold_1	728063	21	28	137	105
scaffold_1	728904	32	25	114	104
scaffold_1	740341	23	20	84	83
scaffold_1	740501	20	26	79	85
scaffold_1	744859	19	13	82	63
scaffold_1	752082	23	17	92	102
scaffold_1	759766	0	18	0	92
scaffold_1	771179	35	20	116	99
scaffold_1	771573	28	18	79	81
scaffold_1	771888	23	15	63	66
scaffold_1	779480	20	19	97	111
scaffold_1	780326	57	18	96	79
scaffold_1	786106	23	15	86	82
scaffold_1	819783	0	25	0	80
scaffold_1	828269	16	15	84	91
scaffold_1	834755	18	18	94	91
scaffold_1	836866	15	16	118	89
scaffold_1	837199	0	17	0	89
scaffold_1	837400	19	13	97	97
scaffold_1	837551	19	13	133	120
scaffold_1	837758	22	24	119	122
scaffold_1	838062	26	14	107	99
scaffold_1	838330	0	16	0	95
scaffold_1	839861	23	21	106	98
scaffold_1	840326	12	21	114	91
scaffold_1	840710	19	20	98	98
scaffold_1	847546	21	19	120	110
scaffold_1	889328	22	10	89	118
scaffold_1	889861	22	9	85	40
scaffold_1	890876	15	23	81	81
scaffold_1	902677	10	13	83	74
scaffold_1	903169	34	24	91	74
scaffold_1	904158	0	30	0	109
scaffold_1	904759	35	25	81	81
scaffold_1	905066	25	21	88	0
scaffold_1	905259	27	19	103	92
scaffold_1	905510	30	25	82	106
scaffold_1	905749	29	19	88	120
scaffold_1	914566	27	16	123	109
scaffold_1	920386	25	28	89	91
scaffold_1	924862	0	4	0	57
scaffold_1	926244	6	18	114	112
scaffold_1	926844	0	17	0	76
scaffold_1	927030	14	22	88	78
scaffold_1	928639	25	35	54	44
scaffold_1	930283	10	18	90	105
scaffold_1	930830	18	18	94	135
scaffold_1	933242	20	27	135	113
scaffold_1	933580	29	37	113	114
scaffold_1	937752	14	20	96	100
scaffold_1	947272	16	13	93	65
scaffold_1	947426	23	29	87	84
scaffold_1	970749	17	26	113	101
scaffold_1	970970	12	17	100	115
scaffold_1	1011080	17	19	104	115
scaffold_1	1016922	16	23	97	78
scaffold_1	1017148	26	11	110	96
scaffold_1	1017472	17	19	110	96
scaffold_1	1017707	17	19	120	117
scaffold_1	1018003	10	16	99	75
scaffold_1	1018188	11	20	122	135
scaffold_1	1018343	17	17	69	76
scaffold_1	1018583	11	12	108	68
scaffold_1	1018761	24	23	68	102
scaffold_1	1024140	18	20	114	109
scaffold_1	1024672	29	22	121	89
scaffold_1	1025095	5	22	83	68
scaffold_1	1028169	17	25	108	110
scaffold_1	1034963	24	14	105	105
scaffold_1	1064490	32	13	100	117
scaffold_1	1065394	16	13	104	89
scaffold_1	1068744	20	10	102	101
scaffold_1	1069116	15	10	128	117
scaffold_1	1071023	23	22	99	82
scaffold_1	1072300	0	17	0	98
scaffold_1	1074856	29	19	70	59
scaffold_1	1082393	32	26	93	83
scaffold_1	1082690	26	27	89	110
scaffold_1	1086372	22	29	121	82
scaffold_1	1093407	12	33	98	113
scaffold_1	1125682	13	6	76	81
scaffold_1	1128747	17	24	97	106
scaffold_1	1128943	8	10	55	69
scaffold_1	1129571	27	32	121	114
scaffold_1	1130257	25	16	95	89
scaffold_1	1131326	27	18	98	78
scaffold_1	1132305	13	10	78	57
scaffold_1	1132477	24	13	98	100
scaffold_1	1132870	19	15	113	93
scaffold_1	1133128	29	16	89	73
scaffold_1	1133922	12	20	111	79
scaffold_1	1136317	21	30	103	117
scaffold_1	1138532	14	13	103	110
scaffold_1	1138713	19	23	81	85
scaffold_1	1138937	0	24	0	111
scaffold_1	1139334	17	15	110	104
scaffold_1	1139830	12	12	95	129
scaffold_1	1140474	19	14	96	94
scaffold_1	1140739	0	18	0	117
scaffold_1	1140960	13	21	109	135
scaffold_1	1141173	7	17	99	93
scaffold_1	1141389	13	25	102	81
scaffold_1	1141773	26	18	125	101
scaffold_1	1142317	11	12	82	102
scaffold_1	1142703	0	11	0	114
scaffold_1	1144228	11	24	105	103
scaffold_1	1144575	16	23	86	75
scaffold_1	1144917	22	26	83	92
scaffold_1	1145880	18	27	110	106
scaffold_1	1146271	22	17	80	93
scaffold_1	1146670	31	30	91	89
scaffold_1	1147656	18	17	58	56
scaffold_1	1148357	12	12	65	91
scaffold_1	1150270	45	35	97	72
scaffold_1	1151392	0	18	0	94
scaffold_1	1152127	6	14	53	92
scaffold_1	1158118	30	31	75	102
scaffold_1	1158290	33	39	69	80
scaffold_1	1158483	26	16	76	84
scaffold_1	1158748	23	13	85	73
scaffold_1	1158901	9	11	102	78
scaffold_1	1159183	18	21	94	97
scaffold_1	1159578	12	20	113	71
scaffold_1	1159735	18	29	77	91
scaffold_1	1159994	25	30	84	88
scaffold_1	1160190	0	29	0	86
scaffold_1	1160358	0	20	0	62
scaffold_1	1160656	30	18	57	70
scaffold_1	1160890	24	18	71	91
scaffold_1	1161086	0	17	0	87
scaffold_1	1161242	35	25	104	109
scaffold_1	1161604	25	18	75	118
scaffold_1	1161758	33	22	90	100
scaffold_1	1161956	0	18	0	103
scaffold_1	1162110	22	21	146	90
scaffold_1	1162268	21	25	75	105
scaffold_1	1162525	34	16	102	113
scaffold_1	1162955	25	28	100	117
scaffold_1	1163976	16	8	69	45
scaffold_1	1164379	4	5	90	56
scaffold_1	1164929	27	22	83	87
scaffold_1	1165592	22	30	128	102
scaffold_1	1166630	23	9	82	99
scaffold_1	1167188	0	22	0	91
scaffold_1	1167624	24	17	91	74
scaffold_1	1168098	17	22	120	120
scaffold_1	1168417	22	27	108	106
scaffold_1	1168631	17	17	107	102
scaffold_1	1168864	21	27	113	94
scaffold_1	1169104	18	15	102	95
scaffold_1	1169867	25	30	85	86
scaffold_1	1191541	16	19	90	69
scaffold_1	1193397	11	20	86	120
scaffold_1	1193577	17	31	122	112
scaffold_1	1193853	15	28	90	99
scaffold_1	1194174	25	26	108	102
scaffold_1	1195694	31	18	104	96
scaffold_1	1195975	8	23	87	70
scaffold_1	1204755	17	26	104	82
scaffold_1	1206050	16	16	82	129
scaffold_1	1206321	37	21	85	70
scaffold_1	1206582	18	28	108	101
scaffold_1	1208100	20	11	66	72
scaffold_1	1208436	19	28	73	61
scaffold_1	1209235	15	22	83	83
scaffold_1	1209781	23	25	111	99
scaffold_1	1211009	25	33	93	103
scaffold_1	1227199	19	16	99	108
scaffold_1	1228195	43	43	74	88
scaffold_1	1228469	21	12	117	100
scaffold_1	1229206	25	22	103	104
scaffold_1	1229629	20	14	146	118
scaffold_1	1231568	19	11	96	99
scaffold_1	1242790	37	24	98	106
scaffold_1	1243332	14	15	79	100
scaffold_1	1243711	28	17	107	111
scaffold_1	1244793	14	24	89	95
scaffold_1	1245027	11	13	93	75
scaffold_1	1249902	13	12	57	48
scaffold_1	1251120	17	9	120	114
scaffold_1	1252910	0	15	0	75
scaffold_1	1253897	23	11	108	100
scaffold_1	1261112	11	14	61	110
scaffold_1	1262634	14	24	115	99
scaffold_1	1263330	13	24	113	123
scaffold_1	1263860	27	22	97	123
scaffold_1	1264075	11	18	85	97
scaffold_1	1264257	21	32	86	71
scaffold_1	1264614	30	17	89	120
scaffold_1	1264891	26	28	84	101
scaffold_1	1265329	21	17	97	110
scaffold_1	1266320	39	36	85	98
scaffold_1	1267195	33	25	103	118
scaffold_1	1271203	19	16	82	83
scaffold_1	1271369	27	22	122	130
scaffold_1	1271526	16	13	102	106
scaffold_1	1271829	16	27	96	101
scaffold_1	1271995	27	24	78	97
scaffold_1	1272243	18	19	61	104
scaffold_1	1272400	21	32	123	121
scaffold_1	1272590	24	17	80	82
scaffold_1	1272838	23	22	109	97
scaffold_1	1273027	0	24	0	82
scaffold_1	1273179	27	13	85	71
scaffold_1	1273341	16	22	87	99
scaffold_1	1273512	12	21	71	104
scaffold_1	1273699	20	15	65	81
scaffold_1	1274005	26	23	116	107
scaffold_1	1274358	14	20	93	106
scaffold_1	1274652	7	18	74	107
scaffold_1	1274923	9	18	87	95
scaffold_1	1275094	10	21	58	99
scaffold_1	1275275	22	25	98	128
scaffold_1	1275585	19	11	92	89
scaffold_1	1276099	22	19	94	78
scaffold_1	1276380	17	25	93	100
scaffold_1	1276631	17	24	98	92
scaffold_1	1276817	21	27	115	102
scaffold_1	1277002	14	20	80	101
scaffold_1	1277298	19	30	93	89
scaffold_1	1277471	26	21	89	104
scaffold_1	1277622	25	21	102	102
scaffold_1	1277789	19	26	88	97
scaffold_1	1277967	37	22	99	73
scaffold_1	1278168	15	13	125	114
scaffold_1	1278387	22	19	100	89
scaffold_1	1278554	30	31	92	97
scaffold_1	1278830	22	20	125	119
scaffold_1	1279009	17	25	137	82
scaffold_1	1279210	24	19	124	100
